Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             52.3000               5.0000    6.5553805668584287e+47    6.0377288026740603e+45
            374.3000               5.0000    3.1959346459444669e+46    8.8306940229392007e+44
            465.5000              22.5000    2.1507893990379771e+46    2.1790453304237412e+45
            655.0000              30.0000    1.4879827100098845e+46    1.5075310383473999e+45
            696.4000               5.0000    1.2959787602347932e+46    7.1618435041430441e+44
            880.0000              60.0000    1.0199946231373542e+46    1.0333947719841487e+45
           1017.9000               5.0000    1.0013776228816734e+46    7.3784232105059258e+44
           1277.0000             120.0000    8.1770731144917573e+45    6.0250903039301509e+44
           1340.0000               5.0000    7.1878313755998105e+45    7.2822612952619724e+44
           1667.2000              10.0000    5.8694563718908390e+45    4.3247754031875966e+44
           1905.0000             180.0000    5.4025385972576169e+45    5.4735142864540248e+44
           2129.2000              10.0000    5.3039311534878485e+45    4.3965911375523177e+44
           2590.9000              60.0000    2.2315050426014971e+45    4.3161135309215252e+44
           3053.0000              10.0000    3.7722274926918735e+45    4.1692200202093708e+44
           3515.1000              10.0000    2.9963867949673785e+45    4.1396614593338816e+44
          45399.0000            1599.0000    3.6024491622305566e+44    2.6543827129648568e+43
          57510.0000             600.0000    2.6338913664782698e+44    5.0943977041527027e+43
          60720.0000             600.0000    2.2110464052317687e+44    5.7020573558676611e+43
          66180.0000             900.0000    2.0729931031037955e+44    4.2004539759582349e+43
