z=   3.8478999e+00 0.
TotalEnergy(erg)    2.7209149230808183e+05    3.1367121461368541e+04
TotalEnergy_common(erg)    1.5964894205760944e+06    9.5186698201294057e+04
Energy1(erg)   -6.3932369402951762e+07   -4.8800773760651030e+07
Energy2(erg)    1.4449342860413878e+06    3.9850677489571093e+05
Energy3(erg)    7.1416251546196640e+04    9.5333802577396054e+03
T_min_T_max    1.0753109785071639e+02    9.0125973673127475e+04
Interval1    1.0753109785071639e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    8.1411929206181148e+03
Interval3    8.1411929206181148e+03    9.0125973673127475e+04
