Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            530.8000              20.5000    3.0577612999457678e+47    1.9714116211658145e+46
            636.2000              20.4500    2.5176976731330150e+47    1.9942413744127790e+46
            746.8000              20.4500    2.6509624665824796e+47    1.8068037826754204e+46
            856.5000              20.3500    2.4378309044841520e+47    1.5941809662662809e+46
            979.2000              20.4000    2.1627363393863208e+47    1.2350113804299726e+46
           1082.9000              20.4000    2.1687204643886354e+47    1.1785045991993772e+46
           1192.6000              20.5500    1.9133903387076454e+47    1.2512313521806660e+46
           1303.2000              20.5000    1.8038631069760088e+47    1.3457496879169912e+46
           1468.2000              41.8000    1.5466910603229038e+47    8.5473309155798600e+45
           1652.3000              41.8500    1.4080029825361584e+47    8.1699578649629238e+45
           1835.4000              41.8500    1.3759529212790290e+47    6.8434173570369215e+45
           2023.8000              41.9000    1.3471115956785487e+47    8.1888554037954426e+45
           2234.6000              41.8000    1.0303945969897489e+47    6.1686853988021269e+45
           2413.5000              41.8500    1.0553671523303085e+47    5.9293774918173041e+45
           2610.4000              41.8000    1.0418461059121721e+47    5.8534120914156607e+45
           2805.7000              41.7500    1.0779623016602105e+47    5.8577559954377353e+45
           3552.2000              20.5500    8.8349393343974765e+46    4.7196224451306612e+45
           3687.0000              20.4500    1.1830512905401188e+47    9.8066748393558964e+45
           3801.9000              20.4500    1.2864815855337079e+47    6.7538921669061545e+45
           3917.7000              20.4000    1.6360763835668312e+47    6.7809693604510477e+45
           4041.2000              20.4000    1.9851968480506758e+47    1.4444627969808336e+46
           4149.2000              20.4500    1.9028457154859526e+47    1.1917582909270259e+46
           4261.5000              20.4000    1.5156662330513595e+47    9.6322635860254579e+45
           4377.3000              20.4000    1.9525563526142401e+47    9.3515287427926064e+45
           4505.2000              20.4000    2.2584141064125016e+47    1.3312488460635018e+46
           4621.8000              20.4000    2.6073754901183712e+47    1.9211853146299960e+46
           4737.6000              20.5000    2.3088917819802828e+47    1.5736603056655811e+46
           4853.4000              20.4000    2.9634907743763927e+47    2.1016964820372371e+46
           4990.8000              20.4500    3.0917443787694221e+47    1.2529448312205298e+46
           5098.8000              20.4000    3.0803749275341882e+47    1.4753077233773850e+46
           5213.7000              20.4000    2.5858514883995413e+47    1.3575446635747193e+46
           5311.3000              20.4500    2.9771696264871506e+47    1.6178240372720783e+46
           5653.5000              20.4000    2.8960334876860728e+47    2.3472640327930822e+46
           5746.8000              20.4500    3.7342516457976859e+47    2.2355924293646286e+46
           5845.3000              20.4500    3.6762376705651974e+47    3.4875183245195771e+46
           5943.8000              20.4000    3.5075476584149449e+47    2.2937053201810046e+46
           6583.1000              20.4500    3.6492496994369394e+47    1.3444333120692741e+46
           6698.0000              20.4000    3.4403575516136665e+47    1.2041008686266536e+46
           6801.7000              20.5000    3.1695935907974507e+47    1.4596518326242707e+46
           6912.3000              20.4500    3.0718752850384858e+47    1.2448927818783650e+46
           7023.8000              20.4000    2.6705676195325275e+47    1.4020197358107750e+46
           7131.8000              20.4000    3.1434284534189107e+47    1.4765543880450096e+46
           7243.2000              20.4500    2.8301117163302471e+47    1.2772483544771633e+46
           7348.6000              20.4500    2.9634907743763927e+47    1.2828536968279238e+46
           7625.1000             101.9500    2.9417352159427589e+47    1.3005304033465205e+46
           8063.1000             100.7000    3.3067668885839180e+47    1.3400837758623146e+46
           8509.0000             100.4000    3.0974448311674949e+47    9.1291270399192443e+45
           8952.2000             102.2000    2.7277438107998971e+47    1.0049379867308093e+46
           9390.3000              99.3500    2.5668682529385128e+47    1.1584448180288065e+46
           9832.6000             102.4500    2.3561534858848125e+47    8.4633807173538445e+45
          10264.6000              98.3000    2.3324029284503224e+47    1.0311468227543996e+46
          10699.2000             102.9000    2.2961675649670996e+47    9.7283032992993919e+45
          11144.2000             101.5500    2.2151522323657371e+47    8.9770149141953343e+45
          11589.1000             104.8500    2.1727190769055081e+47    1.0606085887749493e+46
          12036.7000             103.7000    2.0806717818309635e+47    1.0348395766944596e+46
          12478.2000             101.5000    2.0091093605514864e+47    9.6223824257136952e+45
          12918.0000             102.1500    1.9275407881071893e+47    9.0541866977117327e+45
          13356.9000             101.9500    2.0370588562726256e+47    7.6924224452967647e+45
          14279.6000              99.9500    1.8629601990565441e+47    9.7803438752262232e+45
          14717.7000             102.8500    1.9364379122710449e+47    1.1057856732686127e+46
          15293.1000              98.0500    1.8715592327608031e+47    1.1721634678269722e+46
          16269.4000             105.7000    1.8923592032919150e+47    5.5773673184360524e+45
          16832.8000              93.1000    1.8272735863769297e+47    1.0266185422326505e+46
          17230.2000              93.8000    1.6360763835668312e+47    8.4385396485613026e+45
          17835.9000              94.1000    1.4487837793312930e+47    7.7393994279639442e+45
          18343.9000              94.0500    1.4962479733052239e+47    7.3039053612251563e+45
          18781.9000              93.5500    1.3433945264144574e+47    6.1865605991616394e+45
          19293.4000              93.6000    1.2606762582753728e+47    6.2700791967987062e+45
          19690.9000              93.9500    1.2995816611737081e+47    6.1044907904354881e+45
          20332.0000             209.4500    1.1518702813182008e+47    5.3045588303594902e+45
          20963.5000              93.4500    1.1102060079749132e+47    6.4419865718223378e+45
