time_sec	flux	flux_err	band_init	band_norm	source
105	6.317367546109452e-14	1.513404349135848e-14	Rc	R	guidorzi11
136	8.561229612417605e-14	1.972129768263497e-14	Rc	R	guidorzi11
167	3.5689145102764986e-14	1.7094548403658388e-14	Rc	R	guidorzi11
558	3.4716516817687946e-13	1.615575420232538e-14	Rc	R	guidorzi11
883	6.145201742056687e-13	1.7471552505764615e-14	Rc	R	guidorzi11
1380	6.202062593694174e-13	1.7633214790683248e-14	Rc	R	guidorzi11
2110	6.375821428318166e-13	1.812723219318719e-14	Rc	R	guidorzi11
2930	5.656348311812926e-13	1.6081683021794102e-14	Rc	R	guidorzi11
3740	4.661612235554477e-13	1.325352793181798e-14	Rc	R	guidorzi11
5850	4.212463443356248e-13	1.9603212019954343e-14	Rc	R	guidorzi11
6280	3.702850218037094e-13	1.723166476774967e-14	Rc	R	guidorzi11
6620	3.4082868974583835e-13	1.2762413575893228e-14	Rc	R	guidorzi11
7110	3.1371562151775173e-13	1.1747158110467794e-14	Rc	R	guidorzi11
7830	2.9684937918106224e-13	8.43978722320963e-15	Rc	R	guidorzi11
8570	2.561746461511998e-13	9.592522226570093e-15	Rc	R	guidorzi11
9260	2.46908559077127e-13	7.01990924808098e-15	Rc	R	guidorzi11
9550	2.58545000967772e-13	1.675871969395695e-14	Rc	R	guidorzi11
9900	2.1904641260890348e-13	1.2193536304419969e-14	Rc	R	guidorzi11
10400	2.1904641260890348e-13	8.202246448546559e-15	Rc	R	guidorzi11
11200	2.0536959421551776e-13	7.690114641599977e-15	Rc	R	guidorzi11
25900	9.215865863665148e-14	6.8184977759070175e-15	Rc	R	guidorzi11
31200	7.736350633676943e-14	9.277556349787862e-15	Rc	R	guidorzi11
56900	3.639726670120212e-14	2.707057015845154e-15	r'	R	guidorzi11
134000	1.8729929599867654e-14	5.176791030529868e-15	Rc	R	guidorzi11
134000	1.2721436222894261e-14	2.930457913877937e-15	Rc	R	guidorzi11
350000	2.78314699699698e-15	3.593560440421576e-16	Rc	R	guidorzi11
382	1.9228510350096902e-13	3.03654836822008e-14	i'	R	guidorzi11
651	8.164801680195313e-13	5.154395801171682e-14	i'	R	guidorzi11
1020	9.374446617920113e-13	5.918038205743613e-14	i'	R	guidorzi11
1600	1.2132369828807073e-12	7.659100435415505e-14	i'	R	guidorzi11
2430	9.637083909138445e-13	6.083839728439568e-14	i'	R	guidorzi11
3160	8.240349659980908e-13	5.2020888383140805e-14	i'	R	guidorzi11
6100	5.860648035407029e-13	5.0342060649767674e-14	i'	R	guidorzi11
6380	5.545562960787559e-13	3.7526469387328815e-14	i'	R	guidorzi11
6760	4.965301680226063e-13	3.3599878464889666e-14	i'	R	guidorzi11
7320	4.87467471103561e-13	3.2986611568626905e-14	i'	R	guidorzi11
8110	4.3245969766246553e-13	2.730095031229301e-14	i'	R	guidorzi11
8770	3.836592207453747e-13	2.422020220390036e-14	i'	R	guidorzi11
9650	3.43514948233623e-13	2.721312675002158e-14	i'	R	guidorzi11
10000	3.341532122201443e-13	2.261193386086092e-14	i'	R	guidorzi11
10600	3.2206656427495506e-13	2.0331890615583295e-14	i'	R	guidorzi11
11500	3.1041710218705604e-13	1.9596466280446974e-14	i'	R	guidorzi11
60700	6.545542398923472e-14	5.1853544035120984e-15	i'	R	guidorzi11
77500	5.806917291254317e-14	4.6002183336232586e-15	i'	R	guidorzi11
94800	3.9805734351392184e-14	4.9457611038720456e-15	i'	R	guidorzi11
604	6.127399852776443e-13	2.8528494270771653e-13	Ic	R	guidorzi11
860	8.077486145752053e-13	1.3805907100885046e-13	Ic	R	guidorzi11
252	4.5957702364789216e-14	1.617530033442284e-14	BJ	R	guidorzi11
478	1.2312842045720372e-13	1.8436045651578613e-14	BJ	R	guidorzi11
772	2.8997349842498493e-13	3.58599899488118e-14	BJ	R	guidorzi11
1210	2.8207091556179793e-13	3.4198787245465916e-14	BJ	R	guidorzi11
1880	3.208915700802984e-13	3.890547351251236e-14	BJ	R	guidorzi11
2760	2.9265659017116924e-13	3.6191798350519236e-14	BJ	R	guidorzi11
3510	2.5255635918034897e-13	3.062038912411709e-14	BJ	R	guidorzi11
5970	2.3897821239569253e-13	4.863728706924648e-14	BJ	R	guidorzi11
6200	2.120109578729236e-13	2.9503247053702775e-14	BJ	R	guidorzi11
6510	1.81283512843934e-13	2.4384344389052586e-14	BJ	R	guidorzi11
6940	1.7472631118349242e-13	2.2140561887719342e-14	BJ	R	guidorzi11
7600	1.5644378264815306e-13	1.934684550066968e-14	BJ	R	guidorzi11
8400	1.4533101550084044e-13	1.841571725006151e-14	BJ	R	guidorzi11
9030	1.3625683856154403e-13	1.7265876823947204e-14	BJ	R	guidorzi11
9470	1.1867474526962886e-13	1.919146230050088e-14	BJ	R	guidorzi11
9780	1.0625718547499856e-13	1.5327341062786773e-14	BJ	R	guidorzi11
10200	1.0625718547499856e-13	1.4292594863077203e-14	BJ	R	guidorzi11
10900	1.1126493234641073e-13	1.4099010640484196e-14	BJ	R	guidorzi11
350000	2.0002441370924555e-15	4.1243987174651726e-16	g'	R	guidorzi11
310	8.65574989838261e-14	2.040052500750689e-14	VJ	R	guidorzi11
6020	3.085351861932583e-13	3.237808559610292e-14	VJ	R	guidorzi11
532	6.32855704756513e-13	4.092568056491145e-13	VJ	R	guidorzi11
70300	1.3829136441176817e-13	3.6700014714070834e-14	J	R	guidorzi11
81700	1.1292629028977666e-13	3.1379276516857215e-14	J	R	guidorzi11
70300	1.579086988956413e-13	5.127181896073433e-14	H	R	guidorzi11
81700	1.593698100970403e-13	5.1096774257595364e-14	H	R	guidorzi11
70300	1.9088425889380752e-13	6.465249698029763e-14	Ks	R	guidorzi11
81700	2.563126944753734e-13	8.460230153975059e-14	Ks	R	guidorzi11
6440	3.6397266701202203e-13	1.0711019917043955e-14	r'	R	guidorzi11
10450	3.7617001035660984e-09	1.2286184104240686e-09	v_swift	R	GCN7804
290.5	4.4400122573723105e-12	3.3850366356286197e-13	v_swift	R	GCN7808
6080	7.201307829455496e-14	4.191991961496995e-14	uvw1_swift	R	GCN7804
6290	2.8429283576680697e-13	8.010901481645987e-14	u_swift	R	GCN7804
9350	4.112515255277168e-13	7.257052925063189e-14	b_swift	R	GCN7804
