6084	17.3	0.1	r	30182
1836	16.15	0.01	Rc	30187
2473.2	16.43	0.01	Rc	30187
3405.6	16.75	0.01	Rc	30187
5212.8	17.13	0.01	Rc	30187
5803.2	17.22	0.01	Rc	30187
7315.2	17.26	0.01	Rc	30187
8496	17.19	0.01	Rc	30187
9874.8	17.17	0.01	Rc	30187
11574	17.2	0.01	Rc	30187
14472	17.19	0.01	Rc	30187
29322	18.03	0.01	r	30190
29322	17.86	0.01	i	30190
29322	17.65	0.01	Z	30190
29322	17.47	0.02	Y	30190
29322	17.55	0.03	J	30190
29322	17.43	0.03	H	30190
14331.1	17.86	0.05	g	30193
3513	16.83	0.04	R	30198
23673	17.52	0.16	R	30198
37656	18.07	0.05	R	30204
43920	18.27	0.06	R	30204
14343	17.2	0.07	Rc	30205
14680	17.74	0.09	V	30205
15563	16.8	0.2	Ic	30205
16503	18.4	0.2	B	30205
17453	17.25	0.08	Rc	30205
18326	17.71	0.09	V	30205
34992	18.49	0.1	g	30206
38681.3	18.29	0.07	r	30206
42612.5	18.44	0.07	r	30206
46016.6	18.81	0.07	g	30206
86126.1	19.5	0.12	R	30213
97218.1	20.43	0.11	u	30216
96857	20.04	0.05	g	30216
96978.8	19.81	0.02	r	30216
97098.9	19.61	0.03	i	30216
97367.6	19.49	0.06	z	30216
25222	19.3	0.2	g'	30220
25222	18.9	0.1	Rc	30220
25222	18.8	0.1	Ic	30220
121020	20.35	0	R	30221
15048	17.61	0.02	R	30226
124416	20	0.2	R	30227
22572	17.45	0.12	i'	30228
22680	17.64	0.03	r'	30228
22968	17.61	0.08	i'	30228
23760	17.36	0.05	Rc	30228
24804	17.78	0.08	r'	30228
25920	17.5	0.08	Rc	30228
85063.4	19.33	0.01	R	30230
99627	19.62	0.02	R	30230
181006	20.67	0.06	R	30230
3723	16.79	0.05	CR	30231
4713	17.15	0.1	V	30231
27513	17.76	0.02	CR	30231
28683	17.95	0.12	R	30231
14436	17.48	0.1	g	30238
14436	17.02	0.06	r	30238
14436	17.3	0.1	i	30238
14436	16.13	0.15	z	30238
14436	15.94	0.23	J	30238
249319	21.25	0.14	R	30243
177509	20.8	0.1	R	30245
183876	20.89	0.1	R	30245
351207	21.9	0.11	R	30245
167	13.63	1.1	white_swift	30247
969.5	15.24	0.02	white_swift	30247
172228.5	20.22	0.14	white_swift	30247
289655	20.71	0.23	white_swift	30247
483619.5	21.69	0.16	white	30247
1019.5	15.63	0.05	v_swift	30247
29267	18.26	0.09	v_swift	30247
945.5	15.78	0.04	b_swift	30247
107088.5	20.08	0.14	b_swift	30247
429	13.86	0.03	u_swift	30247
1006.5	14.93	0.04	u_swift	30247
4945	16.68	0.05	u_swift	30247
46176.5	18.06	0.05	u_swift	30247
132196.5	20	0.18	u_swift	30247
392122	21.42	0.29	u_swift	30247
982.5	14.51	0.06	uvw1_swift	30247
4745	16.26	0.07	uvw1_swift	30247
26410	17.54	0.06	uvw1_swift	30247
131727	19.53	0.2	uvw1_swift	30247
223914	19.95	0.24	uvw1_swift	30247
6936	16.61	0.1	uvm2_swift	30247
908.5	15.05	0.09	uvw2_swift	30247
50971	18.44	0.1	uvw2_swift	30247
102714	20.53	0.05	B	30316
102714	20	0.04	V	30316
102714	19.64	0.04	r'	30316
185335	21.79	0.11	B	30316
185335	20.91	0.07	V	30316
185335	20.9	0.1	r'	30316
271569	21.77	0.1	B	30316
271569	21.42	0.09	V	30316
271569	21.76	0.2	r'	30316
41127.3	21.28	0.05	r'	30614
8893.152	17.2	0.03	Clear	30988
10936.512	17.28	0.08	Clear	30988
12449.376	17.28	0.06	Clear	30988
13961.376	17.29	0.06	Clear	30988
88270.56	19.58	0.1	Clear	30988
89944.992	19.5	0.09	Clear	30988
92514.528	19.69	0.09	Clear	30988
175805.856	20.57	0.19	Clear	30988
261421.344	21.26	0.17	Clear	30988
