z=   4.0479999e+00 0.
TotalEnergy(erg)    3.5923138765710922e+50    1.9822845451391931e+50
TotalEnergy_common(erg)    1.4311595529817066e+50    4.8984227180638919e+49
Energy1(erg)   -3.8016244577101644e+48    3.6225568158638659e+48
Energy2(erg)    1.2728979770315265e+50    4.0082218075216649e+49
Energy3(erg)    2.3574321441166311e+50    1.6387131176104970e+50
T_min_T_max    1.1994651682442690e+01    3.9459779787936457e+05
Interval1    1.1994651682442690e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    4.9081553205616674e+03
Interval3    4.9081553205616674e+03    3.9459779787936457e+05
