time_sec	flux	flux_err	band_init	band_norm	source
136.8	9.956761750751043e-10	1.0087659872419075e-10	Rc	R	astro-ph0610660
157.8	7.279777660906863e-10	8.045969104234018e-11	Rc	R	astro-ph0610660
180	5.624942862396137e-10	5.698892051259888e-11	Rc	R	astro-ph0610660
277.8	1.7971660750300474e-10	3.313330678239121e-11	B	R	astro-ph0610660
331.2	1.8007344102127123e-10	3.317589974623537e-11	V	R	astro-ph0610660
382.8	3.063936743821688e-10	1.1343587431829097e-11	i'	R	astro-ph0610660
450	9.007166935130908e-11	8.324222545778454e-12	B	R	astro-ph0610660
528	9.865477610330584e-11	9.086540674602448e-12	Rc	R	astro-ph0610660
735	8.755476664643892e-11	3.2415328173141756e-12	i'	R	astro-ph0610660
1003.8	2.025761028098794e-11	1.686288382278159e-12	B	R	astro-ph0610660
1105.2	2.6431275122809052e-11	2.4344371957574632e-12	Rc	R	astro-ph0610660
1210.8	3.928979789926064e-11	3.983195985500772e-12	i'	R	astro-ph0610660
1315.8	1.3261364490091836e-11	8.609368102190055e-13	B	R	astro-ph0610660
1477.8	1.6677007162712988e-11	1.2288284297631427e-12	Rc	R	astro-ph0610660
1642.8	2.3242337051710692e-11	2.1423897490722943e-12	i'	R	astro-ph0610660
1809	7.631118751183655e-12	6.352312397866132e-13	B	R	astro-ph0610660
2026.8	9.775030367939896e-12	7.202632403240241e-13	Rc	R	astro-ph0610660
2253	1.374927488836718e-11	1.1408311503908668e-12	i'	R	astro-ph0610660
2487	4.9956063831278976e-12	4.1584534846191923e-13	B	R	astro-ph0610660
2644.8	7.081383509360712e-12	5.217845920108571e-13	Rc	R	astro-ph0610660
2809.8	1.072209855581003e-11	9.883220428050521e-13	i'	R	astro-ph0610660
2977.8	4.0793241067086904e-12	3.7700202455622085e-13	B	R	astro-ph0610660
3196.8	5.52227608476235e-12	3.56042293254239e-13	Rc	R	astro-ph0610660
3424.2	8.284757385557077e-12	6.874187457602531e-13	i'	R	astro-ph0610660
3651	2.9552090757005692e-12	3.002480991390579e-13	B	R	astro-ph0610660
4104	4.306437169520175e-12	3.569786193763841e-13	Rc	R	astro-ph0610660
4230	2.435500437117181e-12	2.4744590246069993e-13	B	R	astro-ph0610660
4273.8	2.508705393885534e-12	4.852949213713091e-13	V	R	astro-ph0610660
4327.8	6.00177617059441e-12	6.084594990761131e-13	i'	R	astro-ph0610660
4390.2	2.0634227374770814e-12	2.4756205410215464e-13	B	R	astro-ph0610660
4464	3.4843206539281295e-12	2.8882993703179266e-13	Rc	R	astro-ph0610660
4537.2	5.373778913865403e-12	4.953343905663188e-13	i'	R	astro-ph0610660
4614	2.0634227374770814e-12	3.804212617436958e-13	B	R	astro-ph0610660
4711.8	3.1486045252019027e-12	2.610010205940252e-13	Rc	R	astro-ph0610660
4819.2	4.9462924999636365e-12	4.559303276713867e-13	i'	R	astro-ph0610660
4924.8	1.847516015570868e-12	3.066155662338704e-13	B	R	astro-ph0610660
5086.2	2.7933034340627998e-12	2.3154862456803327e-13	Rc	R	astro-ph0610660
5251.2	4.308040672741152e-12	3.5745499573742195e-13	i'	R	astro-ph0610660
5418	1.6240081778924715e-12	2.396421010210657e-13	B	R	astro-ph0610660
5637	2.2600503536611014e-12	1.8734504259839033e-13	Rc	R	astro-ph0610660
5863.8	3.550420519432242e-12	3.2726418642000197e-13	i'	R	astro-ph0610660
6093	1.2781687988406806e-12	2.0036690659916162e-13	B	R	astro-ph0610660
6252	2.0995108109812704e-12	1.5470033369639429e-13	Rc	R	astro-ph0610660
6415.8	3.1789214359839225e-12	2.9302082154672417e-13	i'	R	astro-ph0610660
6580.8	1.082899646276982e-12	1.3987760339984657e-13	B	R	astro-ph0610660
6805.8	1.6987055874456238e-12	1.2516740559527978e-13	Rc	R	astro-ph0610660
7032	2.5484715804611656e-12	2.583638071766907e-13	i'	R	astro-ph0610660
7258.8	8.139321660659952e-13	1.2759274866052068e-13	B	R	astro-ph0610660
7537.2	1.3618150056092399e-12	1.881426161598299e-13	Rc	R	astro-ph0610660
8733	1.3005232338895629e-12	1.3176207654729553e-13	Rc	R	astro-ph0610660
9055.2	1.1860912861414847e-12	1.0924424686779038e-13	Rc	R	astro-ph0610660
9607.2	8.155482564345108e-13	1.3523248213126407e-13	V	R	astro-ph0610660
10318.8	4.770767058568507e-13	6.601066089679106e-14	B	R	astro-ph0610660
11506.2	1.3374568976605503e-12	1.6021451344875012e-13	i'	R	astro-ph0610660
11829	1.265551418291419e-12	1.3995066858451312e-13	i'	R	astro-ph0610660
12225	7.213036258143261e-13	7.307863564585855e-14	Rc	R	astro-ph0610660
12547.8	7.146906744238146e-13	7.240864668709604e-14	Rc	R	astro-ph0610660
12940.2	5.051840887427888e-13	7.911658008697573e-14	V	R	astro-ph0610660
14565	3.3930340025460615e-13	6.255539657210799e-14	B	R	astro-ph0610660
14959.8	7.696261133809334e-13	9.219382957945163e-14	i'	R	astro-ph0610660
15283.2	7.696261133809334e-13	8.51089000186001e-14	i'	R	astro-ph0610660
15676.8	3.581938420136813e-13	4.288841295099247e-14	Rc	R	astro-ph0610660
16392	3.246756088189815e-13	5.981673581144087e-14	V	R	astro-ph0610660
17725.8	2.2008386882513777e-13	5.272987967873456e-14	B	R	astro-ph0610660
18445.2	6.284631167241006e-13	8.685588469951139e-14	i'	R	astro-ph0610660
19162.2	2.845234822158359e-13	6.551406824011412e-14	Rc	R	astro-ph0610660
19876.8	1.8511843222958331e-13	5.115364008075288e-14	V	R	astro-ph0610660
53974.8	3.4843206539281367e-14	9.628710994877303e-16	Rc	R	astro-ph0610660
