Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            166.6000               2.5000    5.4159381977889488e+47    6.9835689939736872e+46
            181.0000               2.5000    3.9598040716565243e+47    6.9295174276821809e+46
            195.4000               2.5000    4.4634810844883286e+47    6.1665271823237014e+46
            210.0000               2.5000    3.9598040716565243e+47    5.8353830969955215e+46
            224.6000               2.5000    2.3860178843421453e+47    6.3730508695068159e+46
            238.9000               2.5000    4.3020326132647239e+47    5.9434778700268875e+46
            255.9000               5.0000    2.8423247431447504e+47    9.4243604708467558e+46
            282.2000               2.5000    3.5454690384019087e+47    5.8778959611696174e+46
            296.7000               2.5000    2.9762793834207037e+47    6.5790112686120462e+46
            318.5000              10.0000    2.3209922719203773e+47    2.7790268272670786e+46
            348.2000              10.0000    2.8423247431447504e+47    2.6178779085685430e+46
            377.7000              10.0000    2.5449174230702964e+47    3.5159334539738891e+46
            417.0000              20.0000    2.1962091371253720e+47    3.0341751394928989e+46
            466.0000              10.0000    2.1760741704305422e+47    4.4093245594880862e+46
            505.8000              20.0000    1.9128181904271937e+47    2.4664789955006725e+46
            554.7000              10.0000    2.0029665358018610e+47    3.3206407343086954e+46
            584.0000              10.0000    1.9664082759215814e+47    3.6222580105789847e+46
            633.8000              30.0000    1.3985361320933283e+47    2.0609590671845726e+46
            703.0000              30.0000    1.3730099705448727e+47    2.5291779053768160e+46
            772.2000              30.0000    1.3857142755746599e+47    2.5525801007532663e+46
            841.6000              30.0000    1.0225244210657299e+47    2.2602715746700931e+46
            911.2000              30.0000    1.4245368604237975e+47    2.0992751575424775e+46
           1010.5000              60.0000    8.3497541400481498e+46    1.5380815973213795e+46
           1119.4000              30.0000    8.9058153875575863e+46    2.2967166143805599e+46
           1188.8000              30.0000    7.5452509229741089e+46    2.3628072605673033e+46
           1258.6000              30.0000    8.4270134650309123e+46    2.4060856015631854e+46
           1357.8000              60.0000    6.3925434127211327e+46    1.6485700663251811e+46
           1587.0000             150.0000    6.2183288550378963e+46    1.2027314659195126e+46
           1904.2000             120.0000    6.3925434127211327e+46    1.7074475686939379e+46
           2362.1000             300.0000    2.0973633699049666e+46    5.6020550122280121e+45
           2936.5000             180.0000    3.8518882836557738e+46    8.8693007971528958e+45
           3412.8000             240.0000    4.3820132218501082e+46    6.0539751674422515e+45
           3938.7000             210.0000    4.3020324656568611e+46    5.5472458216924778e+45
           4595.2000             240.0000    4.5047810125223719e+46    1.2862075962501802e+46
