time_sec	flux	flux_err	band	source
33166.0	1.7227211709254676e-14	1.7574584108566e-15	g'	manual
33166.0	2.2788324768460197e-14	2.1005480947239903e-15	r'	manual
33166.0	2.9405683753938644e-14	2.8291814301835412e-15	i'	manual
33166.0	3.9290413386919263e-14	4.201151272292717e-15	z'	manual
33166.0	2.7006668850427274e-14	5.657435306654545e-15	J	manual
33166.0	2.5220329003540445e-14	5.907124348335399e-15	H	manual
33166.0	2.296145284952526e-14	7.705395432454058e-15	K	manual
378.0	7.983781342293243e-13	1.3834274526320368e-13	u	manual
378.413100004196	3.3932018448437027e-13	5.09647160280342e-14	u	uvot
666.958478987217	3.4727911300185256e-13	1.7561876598610898e-13	u	uvot
5703.19855999947	2.0931018053536941e-13	1.17223655004359e-13	v	uvot
