936	19.13	0.05	n/a	Si
1149	19.32	0.05	n/a	Si
1679	19.87	0.08	n/a	Si
1882	19.89	0.09	n/a	Si
2284	20.06	0.09	n/a	Si
2587	20.49	0.13	n/a	Si
3188	20.66	0.22	n/a	Si
3793	21.23	0.16	n/a	Si
4992	21.49	0.18	n/a	Si
7003	22.3	0.29	n/a	Si
9398	21.93	0.19	n/a	Si
12537	22.02	0.29	n/a	Si
14936	21.83	0.18	n/a	Si
17334	21.66	0.21	n/a	Si
32172	22.64	0.21	n/a	Si
32921	22.67	0.21	n/a	Si
34978	22.75	0.23	n/a	Si
34239	21.31	0.41	n/a	Si
