Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
         3335.0            -9.0            -9.0    -9.000   300.000 RC   16.830   0.0070  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
         3784.3            -9.0            -9.0    -9.000   300.000 RC   16.930   0.0060  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
         4173.1            -9.0            -9.0    -9.000   300.000 RC   17.020   0.0080  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
         4924.8            -9.0            -9.0    -9.000   600.000 RC   17.230   0.0150  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
         5676.5            -9.0            -9.0    -9.000   600.000 RC   17.370   0.0110  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
         6410.9            -9.0            -9.0    -9.000   600.000 RC   17.480   0.0100  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
        77440.3            -9.0            -9.0    -9.000  1200.000 RC   19.800   0.0290  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
        79393.0            -9.0            -9.0    -9.000   300.000 RC   19.610   0.0550  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
        79833.6            -9.0            -9.0    -9.000   300.000 RC   19.770   0.0420  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
        81665.3            -9.0            -9.0    -9.000  1200.000 RC   19.670   0.0500  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
        81924.5            -9.0            -9.0    -9.000   300.000 RC   19.830   0.0550  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
        83229.1            -9.0            -9.0    -9.000   600.000 RC   19.860   0.0200  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
        85968.0            -9.0            -9.0    -9.000   300.000 RC   19.930   0.0650  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
        90357.1            -9.0            -9.0    -9.000   400.000 RC   19.880   0.0560  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
        93320.6            -9.0            -9.0    -9.000   400.000 RC   19.840   0.0710  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
        94564.8            -9.0            -9.0    -9.000   600.000 RC   19.850   0.0330  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
        95290.6            -9.0            -9.0    -9.000   600.000 RC   19.970   0.0250  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
       164021.8            -9.0            -9.0    -9.000  1800.000 RC   20.580   0.0300  -9.0000  -9.0000  -9.0000 HCT misra07 0 NNN  0.000  0.000 0 nnn
       170009.3            -9.0            -9.0    -9.000   600.000 RC   20.660   0.0710  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
       181578.2            -9.0            -9.0    -9.000  1800.000 RC   20.550   0.0470  -9.0000  -9.0000  -9.0000 SNT misra07 0 NNN  0.000  0.000 0 nnn
      1979303.0            -9.0            -9.0    -9.000  1800.000 RC   22.500 100.0000  -9.0000  -9.0000  -9.0000 INT misra07 1 NNN  0.000  0.000 0 nnn
