78.33117599	1.1181063985360193e-11	3.38694221847292e-12	-3.2117928112110414e-12
88.33801599	1.1905418667593548e-11	3.579992222445328e-12	-3.3920449090735414e-12
103.34827599000002	1.261481619990494e-11	3.6175175881640705e-12	-3.4081139084211105e-12
123.36195599000001	9.913340790035376e-12	2.9366969136339108e-12	-2.7777060266073323e-12
143.37563599	1.0710939672191817e-11	3.138647084264455e-12	-2.9648762986736212e-12
163.24039599	1.3189475844093618e-11	3.780912902866975e-12	-3.561885727693019e-12
193.62503998999998	9.384243696865858e-12	3.4400674940875263e-12	-3.3196260917353233e-12
228.64897999	7.724053768060851e-12	2.9007292113616737e-12	-2.804043071777555e-12
273.67975999000004	9.087143565084647e-12	3.058651218988754e-12	-2.9312003311272766e-12
328.71767199	9.088976952865359e-12	3.0881787885976808e-12	-2.9619471752270893e-12
384.81466799	7.111913518597296e-12	2.716015392454701e-12	-2.6285248384582287e-12
4185.4624319899995	2.016629876227054e-12	9.096115348452964e-13	-8.887046476830116e-13
5310.68238799	1.7315305565714008e-12	8.767233511109779e-13	-8.607703708339065e-13
5924.129419989999	1.369140692867253e-12	8.467080717056968e-13	-8.364115582407453e-13
10012.080363989999	1.1682880483202813e-12	7.97851868185168e-13	-7.899045618560324e-13
11334.149783989998	1.0482555773832302e-12	7.785398851586844e-13	-7.719882094692624e-13
16453.18776799	7.001761647080802e-13	7.486984553173752e-13	-7.456654876410763e-13
22236.61159999	5.053543633257161e-13	7.37207733210103e-13	-7.356045931526307e-13
28072.94962799	4.962934171532169e-13	7.367690808602251e-13	-7.352219808784718e-13
36284.86825599	3.505351496673647e-13	7.303244721525285e-13	-7.295463565963775e-13
43253.475995990004	2.2654406507488451e-13	7.262260268704647e-13	-7.258992756302495e-13
54593.92321199	2.7468266915936794e-13	7.280334535937372e-13	-7.275541587608298e-13
69291.08270798999	1.3014390891870904e-13	7.258931882098839e-13	-7.257854050610567e-13
85861.39621599	1.422738101643748e-13	7.235930385205443e-13	-7.234637703586619e-13
103077.69168799	6.217687580642637e-14	7.22753690677186e-13	-7.227289829121725e-13
135325.12136398998	1.1159228050425043e-13	7.235167667241981e-13	-7.234370931341182e-13
165995.64854799	1.1241125339356135e-13	7.232940387555253e-13	-7.232132909147928e-13
221746.72908398998	6.181238255994411e-14	7.229128588155703e-13	-7.228885091341077e-13
259803.20237998996	3.433367750849798e-14	7.229445492098268e-13	-7.229370294552574e-13
358591.33626399	2.7929729188008395e-15	7.229311210766672e-13	-7.229311210766672e-13
461612.31178399	-1.8955833126737956e-14	7.230442754787582e-13	-7.230419479356772e-13
568537.54046399	-6.911954292509871e-15	7.231078353090465e-13	-7.231076562672712e-13
658364.49072799	-7.846240827723793e-14	7.237722593377802e-13	-7.237330491889543e-13
910440.7072159899	3.391130005600938e-15	7.229868030688353e-13	-7.229868030688353e-13
1.11531444100799e6	-2.8191595688796756e-14	7.229429378338475e-13	-7.229377456223592e-13
1.28354827117599e6	-1.4301198150042043e-14	7.228691726223578e-13	-7.228679193299298e-13
