time_sec	flux	flux_err	band	source
47880	6.253278806900374e-14	5.827554592623258e-15	g'	22819
47880	8.076272097365082e-14	7.439127782488738e-15	r'	22819
47880	9.927562619564193e-14	9.187037163500166e-15	i'	22819
47880	9.496729525433139e-14	8.903373344195295e-15	z'	22819
47880	5.696492815209416e-14	5.5576620942402694e-15	J	22819
47880	3.164849788236681e-14	6.0140305213520275e-15	H	22819
47880	2.464782204844198e-14	9.205966637513554e-15	K	22819
730	2.0553963613272867e-12	4.168436117106929e-13	v_swift	22827
569	2.3704736517543663e-12	3.956814848419231e-13	b_swift	22827
429	1.1808360809890189e-12	1.0408422483034194e-13	u_swift	22827
14084.5	7.50129966352199e-14	1.4198435697907341e-14	uvw1_swift	22827
11472.5	4.4605002251457014e-14	1.2544779708604851e-14	uvm2_swift	22827
4349.5	1.085145531182617e-13	6.090981084840363e-15	uvw2_swift	22827
