Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            146.9000              74.9000    2.7164391765668859e-03    5.0038660272412223e-05
            570.2000               9.9000    7.6913039969913439e-04    3.5419764877976807e-05
            743.0000               9.8500    5.9979104238158654e-04    2.7621399057146548e-05
            933.1000              74.8500    4.6773511313804873e-04    1.2923999159833659e-05
           1175.0000               9.9000    3.8547833335598108e-04    2.1302320550633533e-05
           5987.5000              99.9000    8.6696180180845001e-05    3.1940054056117927e-06
          12709.4000             180.5000    4.6344687588019035e-05    2.1342517970334387e-06
          29427.8000             807.1000    2.1379618625387160e-05    1.3783949916211209e-06
          87747.8000             283.3000    7.4816940938058091e-06    1.2403611206406093e-06
         125366.4000           20394.8500    3.1768736431426927e-06    7.9002238718991194e-07
         165672.0000           14681.0000    2.6424083944839083e-06    4.6241214689619651e-07
         222575.0000           14997.4000    1.6826738187008614e-06    4.3394397343928340e-07
         283953.6000           23418.0000    2.7415737969781883e-06    4.5451491393562173e-07
         341763.8000           29414.5500    3.2359361347294671e-06    7.4510185202081395e-07
         576132.5000           49342.0500    1.8280999550842582e-06    3.8726073601579866e-07
