Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            544.3000               9.8500    1.2189895429630501e-03    8.9818471390241660e-05
            717.1000               9.8500    9.6827780848692175e-04    8.0263516027780850e-05
           1235.5000              95.9000    4.7643095826371097e-04    3.9492822741116088e-05
          11266.6000             955.6000    6.5162833570609548e-05    8.4024065169162768e-06
          12372.5000             149.9000    7.7624704913824036e-05    8.5793996893494176e-06
          28157.8000             453.4500    3.2062690034936429e-05    4.4296244544636598e-06
          35665.9000             343.4500    3.2062690034936429e-05    5.0202410483921479e-06
          52954.6000             395.4500    2.8707802898740462e-05    4.7593555855340050e-06
          78382.1000            8475.6000    1.1748974197326523e-05    3.6792098528008455e-06
          87160.3000             301.6500    1.8450152192633355e-05    5.0979655950272829e-06
