time_sec	flux	flux_err	band	source
10092	6.433778219102853e-14	0.0	R	10778
294	2.130424197061798e-13	1.9621931991633223e-14	R	10779
588	3.2273218521654296e-13	6.514612198686733e-14	i	10779
16777.5	9.924989980165789e-14	7.73510664895314e-15	v_swift	10781
10164.5	6.222536968295354e-14	1.1123255191478731e-14	b_swift	10781
17567.5	5.966625330645609e-14	2.878335087911049e-14	uvm2_swift	10781
13927	3.834047225733532e-14	1.9799059004082797e-14	uvw2_swift	10781
78120	1.7424057030782428e-15	2.276667830891326e-16	g'	10782
78120	4.54972946793631e-15	4.219266541492978e-16	r'	10782
78120	3.878172667141055e-15	7.830310876722429e-16	i'	10782
78120	3.1742525128184346e-15	7.766598828159676e-16	z'	10782
