time_sec	flux	flux_err	band	source
2673.8	1.8975122344130607e-13	2.071325573184413e-14	r	nissim
11633.35	4.406110502002072e-14	1.7134279000161485e-15	r	nissim
2105.8	1.1212780626495794e-13	1.538946957665153e-14	i	nissim
2205.0	9.838210837080984e-14	1.4510156425384452e-14	i	nissim
2293.1	1.0171114080472919e-13	1.4044123274710896e-14	i	nissim
2390.1	8.676594984171316e-14	1.323061612809537e-14	i	nissim
2478.5	1.0105097901063192e-13	1.2780979676066863e-14	i	nissim
2576.8	1.0519931827004812e-13	1.2152226199194252e-14	i	nissim
2673.7	1.2229055766061433e-13	1.1937266331307118e-14	i	nissim
2760.9	7.607208601346631e-14	1.0984619395911513e-14	i	nissim
2849.2	6.745313288508268e-14	1.0797073380876209e-14	i	nissim
2951.1	1.0038317445933108e-13	1.0841906153328763e-14	i	nissim
3051.1	8.334196300325149e-14	1.0203373708637729e-14	i	nissim
3138.25	1.1291970254232534e-13	1.0466401711810721e-14	i	nissim
3235.2	9.207957909873122e-14	1.056031623232978e-14	i	nissim
3323.1	8.18431856507172e-14	1.0125870381074877e-14	i	nissim
3413.3	9.995628932280673e-14	1.0190920287724253e-14	i	nissim
3500.9	7.405720639261409e-14	1.0083854431675776e-14	i	nissim
3696.8	7.898396388736933e-14	1.142496241895333e-14	i	nissim
3794.0	8.816579449173458e-14	1.0726595585440781e-14	i	nissim
3889.6	1.0049640480842766e-13	1.0734176193986931e-14	i	nissim
3978.0	7.47834205141168e-14	9.80910655720272e-15	i	nissim
4065.8	7.868771343369677e-14	9.830982481726525e-15	i	nissim
4161.6	8.774753506323715e-14	9.765967559501128e-15	i	nissim
4251.4	7.685238070147783e-14	9.842025178027533e-15	i	nissim
4341.1	7.606725168342773e-14	1.0011463749088717e-14	i	nissim
4429.2	9.093061437946523e-14	1.057167406369773e-14	i	nissim
4524.9	8.997356431193117e-14	1.0171849113516451e-14	i	nissim
4620.7	8.175390865292737e-14	1.038600051587435e-14	i	nissim
4712.1	7.729961403391484e-14	1.0467758760952623e-14	i	nissim
4887.8	7.34714355301331e-14	1.0013653323814602e-14	i	nissim
4983.7	6.121193740054234e-14	9.131887871933286e-15	i	nissim
5095.4	7.845989551428063e-14	9.451449054359548e-15	i	nissim
5282.0	7.716140473498169e-14	1.0517663611184757e-14	i	nissim
6023.5	7.332514415112404e-14	1.1443032309528799e-14	i	nissim
6299.6	7.20364869991749e-14	8.535065846349833e-15	i	nissim
6485.5	5.461562720386358e-14	8.83463051820498e-15	i	nissim
6593.4	5.810963204250094e-14	8.621230805979255e-15	i	nissim
6683.8	5.875798925085288e-14	8.341295872411651e-15	i	nissim
6863.9	7.289560175814838e-14	8.725638368682967e-15	i	nissim
7041.6	4.803870876243933e-14	8.378570166279877e-15	i	nissim
7508.2	5.6457510690967066e-14	8.055435695779008e-15	i	nissim
7685.8	4.47201987934926e-14	7.799819458318134e-15	i	nissim
8518.7	6.189861411350044e-14	7.939845408248508e-15	i	nissim
8698.3	5.75776221621848e-14	7.725508894962273e-15	i	nissim
8785.3	5.100713440599507e-14	7.885822750307947e-15	i	nissim
10202.8	4.290944777927209e-14	8.621234143612099e-15	i	nissim
11130.2	6.497048749617275e-14	8.872458375806015e-15	i	nissim
13331.5	4.3026074556444156e-14	7.598353003248875e-15	i	nissim
13698.5	5.5725724745315063e-14	7.964191977690533e-15	i	nissim
11633.35	5.0320033949118996e-14	2.0823543341821556e-15	i	nissim
11633.35	8.013301971492123e-14	2.0186513015945924e-14	z	nissim
