time_sec	flux	flux_err	band	source
2105.8	1.2195240895515763e-13	1.6737890001878096e-14	i	nissim
2205.0	1.0700231738732608e-13	1.578153171221731e-14	i	nissim
2293.1	1.1062303858334216e-13	1.5274664885238608e-14	i	nissim
2390.1	9.436835474579475e-14	1.4389878501408277e-14	i	nissim
2478.5	1.0990503362300179e-13	1.3900845046590179e-14	i	nissim
2576.8	1.1441684904774682e-13	1.3217000390231204e-14	i	nissim
2673.7	1.3300561739289388e-13	1.298320580715007e-14	i	nissim
2760.9	8.273749797319865e-14	1.1947088250540472e-14	i	nissim
2849.2	7.33633549154613e-14	1.1743109513371119e-14	i	nissim
2951.1	1.0917871624950467e-13	1.1791870519073914e-14	i	nissim
3051.1	9.064435927053812e-14	1.1097390064849298e-14	i	nissim
3138.25	1.228136909322559e-13	1.1383464497928046e-14	i	nissim
3235.2	1.0014756250677341e-13	1.1485607778838262e-14	i	nissim
3323.1	8.901425952349517e-14	1.1013095920397783e-14	i	nissim
3413.3	1.0871442757321258e-13	1.1083845479159805e-14	i	nissim
3500.9	8.05460752413836e-14	1.0967398546887676e-14	i	nissim
3696.8	8.590451365944666e-14	1.2426013989082534e-14	i	nissim
3794.0	9.589085333842486e-14	1.1666456475935525e-14	i	nissim
3889.6	1.0930186780574341e-13	1.167470129498928e-14	i	nissim
3978.0	8.133592001302958e-14	1.0668577351116457e-14	i	nissim
4065.8	8.558230583533156e-14	1.069237003718306e-14	i	nissim
4161.6	9.543594615195106e-14	1.0621658528169108e-14	i	nissim
4251.4	8.358616183337495e-14	1.0704380291018637e-14	i	nissim
4341.1	8.273224006070107e-14	1.0888665015737171e-14	i	nissim
4429.2	9.889792586456647e-14	1.1497960779775023e-14	i	nissim
4524.9	9.785701937478211e-14	1.1063103294739029e-14	i	nissim
4620.7	8.89171601035794e-14	1.1296018574798625e-14	i	nissim
4712.1	8.407258160802794e-14	1.138494045128376e-14	i	nissim
4887.8	7.990897932240619e-14	1.0891046440303509e-14	i	nissim
4983.7	6.657530786938604e-14	9.932020980229332e-15	i	nissim
5095.4	8.533452658233969e-14	1.0279582011730762e-14	i	nissim
5282.0	8.39222624543198e-14	1.1439217948606536e-14	i	nissim
6023.5	7.97498699393387e-14	1.2445667157717859e-14	i	nissim
6299.6	7.834830105796657e-14	9.28290559875642e-15	i	nissim
6485.5	5.940103107314194e-14	9.608718031796178e-15	i	nissim
6593.4	6.320117950346012e-14	9.376620304718843e-15	i	nissim
6683.8	6.390634556401e-14	9.07215756138646e-15	i	nissim
6863.9	7.92826911786309e-14	9.490176024829576e-15	i	nissim
7041.6	5.224784513157455e-14	9.112697817017529e-15	i	nissim
7508.2	6.14042998050407e-14	8.761250407077915e-15	i	nissim
7685.8	4.8638568375562263e-14	8.483237156263524e-15	i	nissim
8518.7	6.732215097733703e-14	8.635532135350971e-15	i	nissim
8698.3	6.262255508679054e-14	8.402415525002426e-15	i	nissim
8785.3	5.547636328505082e-14	8.576776029319217e-15	i	nissim
10202.8	4.6669159933909755e-14	9.376623934794016e-15	i	nissim
11130.2	7.066318092789974e-14	9.649860354238103e-15	i	nissim
11633.35	4.9333575415715235e-14	1.918461293388539e-15	r	nissim
13331.5	4.67960055121707e-14	8.264118274535874e-15	i	nissim
13698.5	6.060839500778722e-14	8.66201194345703e-15	i	nissim
