time_sec	flux	flux_err	band_init	band_norm	source
3528	1.9810701849338122e-13	9.123165352007108e-15	R	R	10066
6624	1.33321398892131e-13	6.139677313322674e-15	R	R	10066
11880	4.7962284613477755e-14	3.5339917304618096e-15	R	R	10066
732	2.8953784577374317e-13	8.203338502185567e-15	Rc	R	10073
929	2.130616759280953e-13	7.382476252459731e-15	Rc	R	10073
1118	1.591128807813567e-13	7.24974557433532e-15	Rc	R	10073
1308	1.365542869531133e-13	5.599682649544134e-15	Rc	R	10073
1497	1.1970308378628181e-13	6.2194237687944065e-15	Rc	R	10073
1873	1.3468069189685323e-13	5.768154568877751e-15	Rc	R	10073
2188	1.686185455239848e-13	7.068061596876395e-15	Rc	R	10073
2498	1.7286431072839377e-13	5.364538069896981e-15	Rc	R	10073
2807	1.8471635021481102e-13	6.400325459572987e-15	Rc	R	10073
3115	1.667651655103898e-13	6.990372609239826e-15	Rc	R	10073
3488	4.0086020007680185e-14	4.511363160194721e-15	V	R	10073
3803	3.219533429681153e-14	3.867373730622607e-15	V	R	10073
4114	3.152048845636192e-14	4.109117122228589e-15	V	R	10073
4423	3.0661467638019896e-14	3.8395986506667095e-15	V	R	10073
4731	3.309732838075251e-14	3.181231412801348e-15	V	R	10073
5041	2.9963527425005106e-14	4.3992272402757944e-15	V	R	10073
5660	3.543177740570679e-14	3.869369723657906e-15	V	R	10073
5968	3.143351434266359e-14	3.855926468019151e-15	V	R	10073
6278	2.9825857521811085e-14	4.6924658452772336e-15	V	R	10073
6967	2.4432658346471604e-13	2.286235432273981e-14	Ic	R	10073
28034.4	9.837842420923319e-14	6.342691405579897e-15	R	R	10116
28665.1	7.814476003707646e-14	5.75791870582301e-15	R	R	10116
29295.8	6.743725153239461e-14	4.9689603229114136e-15	R	R	10116
29926.6	7.814476003707646e-14	5.75791870582301e-15	R	R	10116
30730.1	6.681898309406539e-14	4.923404620845315e-15	R	R	10116
31360.8	6.264693989041833e-14	5.192996756881366e-15	R	R	10116
31991.5	5.766334899378227e-14	5.842089783428635e-15	R	R	10116
32622.2	6.869100364493659e-14	5.06134019250018e-15	R	R	10116
33253	4.334109324948836e-14	6.386979534741552e-15	R	R	10116
33883.7	4.496761581896242e-14	6.62667275854247e-15	R	R	10116
34514.4	5.927886257016303e-14	8.189677517022005e-15	R	R	10116
35606.6	3.4745603701354635e-14	1.0880640441655238e-14	R	R	10116
49929.8	4.7086874261820927e-14	3.4694891120305237e-15	R	R	10116
51402.7	4.538369604527553e-14	3.7619935912376734e-15	R	R	10116
125465	1.0886790406018135e-14	2.005420903955836e-15	R	R	10116
