time_sec	flux	flux_err	band_init	band_norm	source
51246	3.1494394344921944e-14	2.90094044004816e-15	Rc	R	8064
416.5	2.4913637927380313e-12	1.166565398568797e-13	v_swift	R	8069
761.5	1.3317942898898146e-12	3.6816126544566563e-13	v_swift	R	8069
701.5	1.3628156576120605e-12	3.3993679691348236e-13	b_swift	R	8069
681.5	1.0875039476413436e-12	1.7336795634623672e-13	u_swift	R	8069
4045	3.404077391949461e-14	1.2628312296726708e-14	uvw1_swift	R	8069
1160	9.763811203624224e-13	2.702549636902274e-14	r'	R	8075
1565	7.54430735358032e-13	2.088207634691822e-14	r'	R	8075
1996	5.775896111396738e-13	1.0681332506039005e-14	r'	R	8075
2768	4.381465265803829e-13	8.102619310511461e-15	r'	R	8075
3672	3.35443494079894e-13	6.203337851221203e-15	r'	R	8075
26112	6.570817016406394e-14	2.423156091897145e-15	r'	R	8075
