1.8100800000000001	3.1321240075778584e-9	0.	0.	beta?	z?
3.0559680000000005	7.0378963803632e-9	3.428450384045e-9	6.684981177925331e-9	beta?	z?
13.40928	2.5342248686552728e-8	6.029463568329234e-9	7.91186585775906e-9	beta?	z?
20.89152	1.6422704116528373e-8	4.1357490973318496e-9	5.527828792370869e-9	beta?	z?
21.643200000000004	1.4650232208672962e-8	6.181008036256784e-9	1.0692030482527804e-8	beta?	z?
32.89248	5.188499131647801e-9	3.0055810995735274e-9	7.143857302977139e-9	beta?	z?
36.75456	6.395029443820483e-9	3.2772904957786154e-9	6.722297654080503e-9	beta?	z?
52.47072	3.387189609070932e-9	2.4713332854623018e-9	9.139942815578704e-9	beta?	z?
68.14368	1.7710609538937726e-9	1.6095719080993502e-9	1.7652280654057297e-8	beta?	z?
83.79936000000001	1.3964649133716567e-9	1.3176115634090612e-9	2.3334434347130925e-8	beta?	z?
135.44064	8.523540486676007e-10	8.592464514915631e-12	8.679966064912854e-12	beta?	z?
138.17951999999997	8.04803818686729e-10	6.64413263265315e-12	6.6994404854695526e-12	beta?	z?
144.53856	8.050417956631709e-10	8.115516167341775e-12	8.198160703424534e-12	beta?	z?
149.6016	7.531620491859727e-10	6.217799210791712e-12	6.269558129917099e-12	beta?	z?
153.63648	7.485424397914142e-10	7.54602214136502e-12	7.622867924691944e-12	beta?	z?
161.00639999999999	7.259174367107705e-10	6.65571478838349e-12	6.717303689884997e-12	beta?	z?
162.74304	7.34879323679199e-10	7.408284891982759e-12	7.483728012207982e-12	beta?	z?
171.84096	7.024484012298028e-10	7.081350244246166e-12	7.153463987932342e-12	beta?	z?
172.41984000000002	6.996583610263933e-10	6.414953360812944e-12	6.4743143675912226e-12	beta?	z?
180.84384	6.85825499368152e-10	6.913775529929707e-12	6.984182757262631e-12	beta?	z?
183.83328	6.78086703407354e-10	6.217231316224838e-12	6.274763272721039e-12	beta?	z?
189.94176	6.549558542500515e-10	6.6026397631923705e-12	6.6698791180212e-12	beta?	z?
195.64416000000003	6.345748099670041e-10	5.818280112542204e-12	5.872120322322382e-12	beta?	z?
199.04832	6.418176091440174e-10	7.055158175447704e-12	7.133573741465846e-12	beta?	z?
207.56735999999998	6.184178668425998e-10	5.6701405718864456e-12	5.722609953210286e-12	beta?	z?
208.14624	6.26052607023261e-10	6.881861927394824e-12	6.958351367444689e-12	beta?	z?
218.97216	5.900380626805491e-10	5.409986090342823e-12	5.460048601311527e-12	beta?	z?
221.90112	5.77840035304001e-10	5.825284368605288e-12	5.884607905140475e-12	beta?	z?
230.80032	5.82478136180862e-10	5.340670058387865e-12	5.3900911380211456e-12	beta?	z?
234.70560000000003	5.5591197375979e-10	5.604224583296157e-12	5.661296890977886e-12	beta?	z?
247.19039999999998	5.23450029222784e-10	4.321533747043322e-12	4.357508759183001e-12	beta?	z?
247.90752	5.221600345043423e-10	5.264014278709642e-12	5.317622442136613e-12	beta?	z?
260.56512	5.091831557854373e-10	4.20374833949281e-12	4.238742835983587e-12	beta?	z?
261.11807999999996	5.009583598520322e-10	5.050275365871814e-12	5.101706834866775e-12	beta?	z?
273.55104	4.907636958428473e-10	4.051679730647022e-12	4.0854083177709474e-12	beta?	z?
273.91392	4.779688879945487e-10	4.818556840828956e-12	4.867628961251518e-12	beta?	z?
286.92575999999997	4.69970316267546e-10	3.880055285887767e-12	3.912355529599969e-12	beta?	z?
287.11584	4.6025448410927544e-10	4.639972284038607e-12	4.6872257016478665e-12	beta?	z?
299.92032	4.4429152435498244e-10	3.668052253256171e-12	3.6985876381925684e-12	beta?	z?
299.92896	4.343053991260374e-10	4.378410877821846e-12	4.423000964834397e-12	beta?	z?
312.94079999999997	4.231216312963229e-10	3.493313150284848e-12	3.522394211400782e-12	beta?	z?
313.12224	4.1820885905981766e-10	4.216135054718976e-12	4.259072511753547e-12	beta?	z?
315.86111999999997	4.104531834588945e-10	7.554999584411087e-13	7.568931325063224e-13	beta?	z?
325.9008	4.0969779670412347e-10	3.756618029122399e-12	3.791382127365425e-12	beta?	z?
325.93536	3.913718889436272e-10	3.9456162339079405e-12	3.9857990727132605e-12	beta?	z?
338.72256000000004	3.7790934242084896e-10	3.8099280085489445e-12	3.848729329457548e-12	beta?	z?
338.89536000000004	3.9089600182127886e-10	3.5842198317064045e-12	3.617388540740589e-12	beta?	z?
345.2976	3.4202104405743465e-10	1.6297112345123185e-11	1.711251411616617e-11	beta?	z?
351.92448	3.659195628146162e-10	4.022591636016233e-12	4.06730392918009e-12	beta?	z?
352.26144	3.678388772927646e-10	3.3728370577858604e-12	3.40404992417747e-12	beta?	z?
353.06496	3.3423477107701433e-10	6.152393940001461e-13	6.163739783873828e-13	beta?	z?
364.72896000000003	3.5496344314597213e-10	3.902149878261332e-12	3.945523425743561e-12	beta?	z?
365.65344	3.5551278899573554e-10	3.2598150529015918e-12	3.289981992474719e-12	beta?	z?
377.5248	3.368064721317561e-10	3.7025790961974096e-12	3.743734700349654e-12	beta?	z?
379.0368	3.3608693368129225e-10	3.081723592828506e-12	3.1102427271082352e-12	beta?	z?
387.86688	3.3392676364116266e-10	6.146724323175725e-13	6.158059711510792e-13	beta?	z?
390.32928000000004	3.2105336663788585e-10	3.5294313867274176e-12	3.5686627155516807e-12	beta?	z?
392.42879999999997	3.2662545549923887e-10	2.9949970952616703e-12	3.0227139166173626e-12	beta?	z?
403.12512000000004	3.091536856316746e-10	3.398642954682132e-12	3.4364208236340353e-12	beta?	z?
405.80352	3.145192478314868e-10	2.883989039431698e-12	2.91067855079116e-12	beta?	z?
416.32703999999995	2.982439402448514e-10	3.2787351801735497e-12	3.315180510664349e-12	beta?	z?
418.97952	3.0425997719919003e-10	2.7899442673320936e-12	2.8157637125981516e-12	beta?	z?
425.31264	2.840324947614435e-10	1.0275548068213867e-11	1.0661243808094548e-11	beta?	z?
429.1315200000001	2.9172256829170176e-10	3.2070426870143024e-12	3.242691107580011e-12	beta?	z?
431.0928	2.9142206307603343e-10	1.0801463386154564e-11	1.1217226204035952e-11	beta?	z?
431.95679999999993	2.913678493722538e-10	2.6717551179896753e-12	2.696481034109606e-12	beta?	z?
441.93600000000004	2.811688653971578e-10	3.0910465050481963e-12	3.12540583846883e-12	beta?	z?
445.14144	2.8290409143512093e-10	2.594145015726597e-12	2.618152684553831e-12	beta?	z?
449.30591999999996	2.636100893876925e-10	7.185476599494445e-12	7.386826514389455e-12	beta?	z?
