ii   18.450    0.020
ii   18.450    0.020
ii   18.430    0.020
ii   18.440    0.020
ii   18.430    0.020
ii   18.540    0.020
ii   18.570    0.020
ii   18.580    0.020
ii   18.560    0.020
ii   18.550    0.030
ii   18.590    0.020
ii   18.590    0.020
ii   18.570    0.030
ii   18.580    0.040
ii   18.600    0.030
ii   18.580    0.030
ii   18.580    0.030
ii   18.680    0.040
ii   18.700    0.030
ii   18.700    0.030
ii   18.700    0.020
ii   18.700    0.030
ii   18.740    0.030
ii   18.730    0.020
ii   18.740    0.020
ii   18.740    0.030
ii   18.730    0.030
ii   18.740    0.020
ii   18.760    0.020
ii   19.550    0.060
ii   19.620    0.050
ii   19.600    0.040
ii   19.580    0.040
ii   19.570    0.060
ii   19.600    0.050
ii   19.650    0.030
ii   19.550    0.050
ii   19.670    0.040
ii   19.730    0.040
ii   19.670    0.030
ii   19.650    0.050
ii   19.690    0.040
ii   19.700    0.030
ii   19.680    0.030
ii   19.660    0.030
ii   20.070    0.040
ii   20.090    0.030
ii   20.030    0.030
ii   20.010    0.030
ii   20.400    0.050
ii   20.330    0.030
ii   20.430    0.040
ii   20.390    0.040
ii   20.590    0.050
ii   20.630    0.050
ii   20.610    0.040
ii   20.610    0.040
ii   20.660    0.070
ii   22.720  100.000
ii   22.730  100.000
ii   23.220  100.000
ii   23.490  100.000
ii   23.340  100.000
zz   18.370    0.030
zz   18.390    0.030
zz   18.390    0.030
zz   18.390    0.030
zz   18.390    0.030
zz   18.400    0.030
zz   18.390    0.030
zz   18.370    0.020
zz   18.350    0.030
zz   18.360    0.020
zz   18.330    0.020
zz   18.350    0.020
zz   18.310    0.030
zz   18.290    0.030
zz   18.310    0.030
zz   18.310    0.030
zz   18.240    0.030
zz   18.250    0.020
zz   18.220    0.020
zz   18.250    0.020
zz   18.240    0.030
zz   18.270    0.020
zz   18.230    0.020
zz   18.220    0.020
zz   18.260    0.030
zz   18.260    0.020
zz   18.260    0.020
zz   18.250    0.020
zz   18.410    0.030
zz   18.410    0.020
zz   18.440    0.030
zz   18.370    0.030
zz   18.400    0.030
zz   18.410    0.030
zz   18.400    0.030
zz   18.400    0.030
zz   18.400    0.040
zz   18.420    0.030
zz   18.420    0.040
zz   18.440    0.030
zz   18.490    0.060
zz   18.530    0.040
zz   18.580    0.050
zz   18.520    0.030
zz   18.510    0.040
zz   18.500    0.040
zz   18.500    0.030
zz   18.510    0.030
zz   18.570    0.040
zz   18.550    0.040
zz   18.570    0.030
zz   18.540    0.030
zz   19.470    0.060
zz   19.430    0.070
zz   19.440    0.060
zz   19.450    0.050
zz   19.400    0.040
zz   19.410    0.070
zz   19.410    0.040
zz   19.440    0.050
zz   19.460    0.060
zz   19.480    0.040
zz   19.450    0.030
zz   19.510    0.050
zz   19.480    0.060
zz   19.450    0.050
zz   19.480    0.040
zz   19.510    0.040
zz   19.830    0.050
zz   19.810    0.030
zz   19.830    0.040
zz   19.750    0.030
zz   20.190    0.070
zz   20.130    0.040
zz   20.210    0.040
zz   20.180    0.040
zz   20.380    0.060
zz   20.330    0.050
zz   20.340    0.050
zz   20.440    0.070
zz   20.490    0.080
zz   22.510  100.000
zz   22.470  100.000
zz   23.020  100.000
zz   23.360  100.000
zz   23.060  100.000
J   19.460    0.040
J   19.900    0.040
J   20.050    0.040
J   20.030    0.060
H   19.250    0.040
H   19.530    0.040
H   19.780    0.070
H   19.810    0.070
KS   19.280    0.090
KS   19.560    0.090
KS   19.580    0.130
