z=   2.1062000e+00 0.
TotalEnergy(erg)    2.7687770731795627e+50    3.0048216497604839e+49
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    2.8407563007619918e+50    1.7060482517862407e+49
Energy2(erg)   -7.2957414341392115e+49    2.0477307423891703e+49
Energy3(erg)    6.5759491583099114e+49    1.2125699540731729e+49
T_min_T_max    1.5301204143119614e+04    1.2204813034175403e+05
Interval1    1.5301204143119614e+04    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    7.2823985501048926e+04
Interval3    7.2823985501048926e+04    1.2204813034175403e+05
