z=   2.1062000e+00 0.
TotalEnergy(erg)    2.4433664856667589e+50    9.0307197587541528e+48
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    3.5863684828061247e+50    1.1435981578821805e+49
Energy2(erg)   -1.9843488452922635e+50    9.6108523414638004e+48
Energy3(erg)    8.4134684815411393e+49    4.0296002617118874e+48
T_min_T_max    1.5062005120250482e+04    3.3862948517364479e+05
Interval1    1.5062005120250482e+04    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    7.9502313410802657e+04
Interval3    7.9502313410802657e+04    3.3862948517364479e+05
