Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            599.1000               9.5000    1.1189103519715880e-02    2.0611090968122354e-04
            753.1000               9.5000    7.1910993525368628e-03    1.9869742377677096e-04
           1398.1000               9.5000    2.3593658106950610e-03    1.3038337682449592e-04
           1559.1000               9.5000    1.9989193898687641e-03    1.1966973516446513e-04
           1721.1000               9.5000    1.7092094280286806e-03    1.1019680736628062e-04
           6148.1000              99.5000    3.2869664332669298e-04    1.5137040256588328e-05
          12865.1000             169.5000    1.0587544817462866e-04    6.8260425995745259e-06
          17388.1000             449.5000    7.7409677780575619e-05    3.5648475048450485e-06
          30647.1000             310.5000    3.4418762730258579e-05    3.1700852905398481e-06
          47993.1000             309.5000    1.7250244300088825e-05    2.4626497041997365e-06
          76870.1000             151.5000    9.9264794173523538e-06    3.1084927298808822e-06
