Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            307.8000               3.9000    1.4930978050808696e-01    6.6009309068808183e-03
            316.0000               3.9000    1.4537450764192153e-01    6.4269539296132518e-03
            324.0000               3.9000    1.3680068009876314e-01    6.0479081428783709e-03
            344.0000               3.9000    1.1140078601994793e-01    4.9249880951372964e-03
            352.3000               3.9000    1.0216173375079085e-01    4.5165329660343291e-03
            360.2000               3.9000    9.4904816565444500e-02    4.1957073056226668e-03
            380.1000               3.9000    8.7435591739744467e-02    3.8654956019109035e-03
            388.4000               3.9000    8.1976288789510951e-02    3.6241418108089851e-03
            396.3000               3.9000    7.7640487350944851e-02    3.4324576115252075e-03
            416.3000               3.9000    7.1070316945464243e-02    3.1419927756287966e-03
            424.5000               3.9000    6.9837430490762686e-02    3.0874873153982560e-03
            432.4000               3.9000    6.6326678880087378e-02    2.9322782679103519e-03
            452.4000               3.9000    6.3458273405979232e-02    2.8054671087011191e-03
            460.7000               3.9000    5.8842111821995696e-02    2.6013882897035754e-03
            465.0000              30.0000    6.4045445589217709e-02    4.1291625909310173e-03
            468.6000               3.9000    5.5935593524625342e-02    2.4728921764868837e-03
            488.6000               3.9000    4.9669324071631875e-02    2.1958626907937649e-03
            496.9000               3.9000    5.0686026935635280e-02    2.2408107533739710e-03
            504.8000               3.9000    4.7521293091219045e-02    2.1008990250560300e-03
            525.8000               3.9000    4.2627341565844058e-02    1.8845392141267345e-03
            534.1000               3.9000    4.2042472504731518e-02    1.8586823663781238e-03
            542.0000               3.9000    4.1123327526294794e-02    1.8180473023158691e-03
            561.9000               3.9000    3.6888266601300942e-02    1.6308168043726947e-03
            570.2000               3.9000    3.6583752304552755e-02    1.6173543384434561e-03
            578.2000               3.9000    3.6449220746677009e-02    1.6114067473659600e-03
            598.2000               3.9000    3.4204893889672391e-02    1.5121858760664937e-03
            606.4000               3.9000    3.3487925695088787e-02    1.4804889738356235e-03
            608.0000              30.0000    4.7259405006745400e-02    3.0469265289390698e-03
            614.4000               3.9000    3.2876702158135235e-02    1.4534670043279318e-03
            634.4000               3.9000    3.4079110246058031e-02    1.5066250270860133e-03
            650.6000               3.9000    3.1833782671327186e-02    1.4073599144210744e-03
            670.6000               3.9000    2.6453810965931072e-02    1.1695133287021298e-03
            678.9000               3.9000    2.6920817626771006e-02    1.1901595227476066e-03
            686.8000               3.9000    2.5780316551377132e-02    1.1397383864209713e-03
            692.0000              30.0000    3.4553197901367128e-02    2.2277270594145307e-03
            706.8000               3.9000    2.6624915975363542e-02    1.1770778187257670e-03
            715.0000               3.9000    2.5496950780429111e-02    1.1272108890993770e-03
            723.0000               3.9000    2.5756582933402692e-02    1.1386891318317109e-03
            743.0000               3.9000    2.2955578663133108e-02    1.0148577552466637e-03
            751.3000               3.9000    2.2598949143130174e-02    9.9909129431635700e-04
            759.2000               3.9000    2.2084534249576741e-02    9.7634919960386246e-04
            773.0000              30.0000    2.6211280965601713e-02    1.6899037835996552e-03
            779.3000               3.9000    2.1681446066125015e-02    9.5852881811719340e-04
            787.5000               3.9000    2.2309418206251180e-02    9.8629123725888098e-04
            795.5000               3.9000    2.1561960420648691e-02    9.5324640133599302e-04
            815.5000               3.9000    1.9938305404242459e-02    8.8146520560027563e-04
            823.8000               3.9000    1.9574390312546295e-02    8.6537665220422092e-04
            831.7000               3.9000    2.0085758841226927e-02    8.8798406823743456e-04
            851.7000               3.9000    1.8386041814545437e-02    8.1284019878565602e-04
            860.0000               3.9000    1.8083739544354452e-02    7.9947552574325060e-04
            867.9000               3.9000    1.7737329884478115e-02    7.8416088109948634e-04
            885.0000              15.0000    1.7477859472078611e-02    8.0488519672802762e-04
            888.0000               3.9000    1.7574713064230037e-02    7.7697165082199558e-04
            896.2000               3.9000    1.6462213991553284e-02    7.4295073266672409e-04
            904.1000               3.9000    1.6706606473379845e-02    7.5398032889991892e-04
            924.1000               3.9000    1.5910661732212297e-02    7.1805881014696898e-04
            932.4000               3.9000    1.5939997265398263e-02    7.1938274238869931e-04
            940.3000               3.9000    1.5939997265398263e-02    7.1938274238869931e-04
            955.0000              15.0000    1.7001539272028326e-02    7.8294984025399975e-04
            960.3000               3.9000    1.4324789270748792e-02    6.4648732481912457e-04
            968.5000               3.9000    1.4876070987312738e-02    6.7136703756232572e-04
            976.5000               3.9000    1.5349288262867401e-02    6.9272364984815078e-04
            990.0000              15.0000    1.4807721648660828e-02    6.8192080221931173e-04
            996.5000               3.9000    1.3819369899392661e-02    6.2367741040265164e-04
           1004.8000               3.9000    1.3692673152728565e-02    6.1795950145013289e-04
           1012.7000               3.9000    1.3592152593170157e-02    6.1342294133675407e-04
           1032.7000               3.9000    1.2568638668131803e-02    5.6723107304418969e-04
           1041.0000               3.9000    1.1505042848063399e-02    5.1923028200924547e-04
           1049.0000               3.9000    1.1838269993407207e-02    5.3426904604819247e-04
           1069.0000               3.9000    1.0977115659522653e-02    4.9540457474275736e-04
           1077.2000               3.9000    1.1357643700716501e-02    5.1257805986148217e-04
           1085.2000               3.9000    1.1515644265667650e-02    5.1970873107936590e-04
           1105.2000               3.9000    1.0806579183569670e-02    4.8770814947330819e-04
           1113.5000               3.9000    1.0648495211762704e-02    4.8057371404821209e-04
           1121.4000               3.9000    1.0737130707756700e-02    4.8457389329037269e-04
           1141.4000               3.9000    9.7384141348064585e-03    4.4847055723469000e-04
           1149.7000               3.9000    9.6225070795167861e-03    4.4313283992737158e-04
           1157.6000               3.9000    9.6847460955407777e-03    4.3707907156747557e-04
           1177.6000               3.9000    1.0076001873698311e-02    4.5473670663353529e-04
           1185.8000               3.9000    9.7294488530849637e-03    4.3909653692703884e-04
           1193.8000               3.9000    9.2233404392472029e-03    4.2475053628807812e-04
           1221.5000              11.7500    9.1640666464466343e-03    2.9541461402273861e-04
           1257.5000              11.7500    8.7596799483707789e-03    2.8237872668833891e-04
           1293.5000              11.7500    7.5524565900888250e-03    2.4346244244630080e-04
           1330.0000              11.7500    7.5803321860560061e-03    2.4436104551642273e-04
           1366.0000              11.7500    6.8815811741552938e-03    2.2183597357593364e-04
           1402.0000              11.7500    6.2529972329486982e-03    2.0157282081455116e-04
           1438.5000              11.7500    6.4697609860554176e-03    2.0856045882818033e-04
           1474.5000              11.7500    5.8571754862332846e-03    1.8881303489864663e-04
           1510.5000              11.7500    5.7344033312525036e-03    1.8485532811020349e-04
           1547.0000              11.7500    5.3270679371235702e-03    1.7172438604300911e-04
           1583.0000              11.7500    5.2394805843318411e-03    1.6890090330150430e-04
           1619.5000              11.7500    4.9898585546160395e-03    1.6085403956676056e-04
           1656.5000              11.7500    4.6653930128396186e-03    1.5469149187549808e-04
           1692.5000              11.7500    4.6869274888747979e-03    1.5540551537051155e-04
           1729.0000              11.7500    4.5676017898576768e-03    1.5144900616555389e-04
           1765.0000              11.7500    4.3459851111544842e-03    1.4410081179934685e-04
           1801.5000              11.7500    3.9635855236124793e-03    1.3142150214062135e-04
           1837.5000              11.7500    3.6015399200382964e-03    1.2273421508246892e-04
           1873.5000              11.7500    3.7574069401431960e-03    1.2458519219162782e-04
           1910.0000              11.7500    3.7058533834686664e-03    1.2287581924672836e-04
           1964.0000              23.5500    3.4204892716061743e-03    1.1341393681361963e-04
           2036.5000              23.5500    3.2876701030096424e-03    1.0901002158433107e-04
           2109.0000              23.5500    3.1687518636419206e-03    1.0214849420530813e-04
           2181.5000              23.5500    2.8293601430396951e-03    9.3813734528977645e-05
           2235.0000             165.0000    3.5521249390843765e-03    1.6358140337292910e-04
           2254.0000              23.5500    2.9545288266507957e-03    1.0068520258791338e-04
           2326.0000              23.5500    2.6283804660928974e-03    8.9570633841697171e-05
           2399.5000              23.5500    2.5031578116233907e-03    8.5303263620046345e-05
           2472.0000              23.5500    2.4439270057006277e-03    8.3284780794634511e-05
           2544.5000              23.5500    2.3729480485878800e-03    8.0865941414252833e-05
           2616.5000              23.5500    2.2453716237152968e-03    7.6518358791984541e-05
           2689.0000              23.5500    2.1601714883627446e-03    7.3614886396958454e-05
           2761.5000              23.5500    2.0104266341285123e-03    6.8511842267190274e-05
           2834.0000              23.5500    1.9502407600621577e-03    6.6460812380922133e-05
           2906.5000              23.5500    1.8301564996645841e-03    6.4054186168388817e-05
           2978.5000              23.5500    1.7753673485756260e-03    6.2136604538346089e-05
           3051.0000              23.5500    1.8607508611513952e-03    6.5124967233690245e-05
           3123.5000              23.5500    1.7574712461220696e-03    6.1510253579584494e-05
           3195.5000              23.5500    1.5822978122355209e-03    5.6836657176246313e-05
           3268.5000              23.5500    1.6132000534707803e-03    5.6460863631503658e-05
           3340.5000              23.5500    1.7127273311705817e-03    6.1521728340505348e-05
           3414.0000              23.5500    1.4972289890521232e-03    5.3780957103685128e-05
           3486.5000              23.5500    1.4917231419012600e-03    5.3583185265439144e-05
           3559.0000              23.5500    1.5866759085049710e-03    5.5532537272578250e-05
           3632.0000              23.5500    1.3579639055240180e-03    5.0029240571174843e-05
           3686.5000              11.7500    1.4564253418591819e-03    5.2315276693137670e-05
           3892.5000             113.8000    1.2487865889433587e-03    4.3706649495507647e-05
           4251.0000             117.7000    1.1347187350681466e-03    3.9714355093749936e-05
           4613.0000             117.7000    1.0048198934856684e-03    3.6093460642045370e-05
           4975.5000             117.7000    9.2915511955906163e-04    3.3375557107875157e-05
           5338.5000             117.7000    8.0036524793369868e-04    3.0223709927096569e-05
           5703.0000             117.7000    7.8142665826605950e-04    2.9508543392791402e-05
           6068.5000             117.7000    7.1529999575573207e-04    2.8329073460163665e-05
           6431.5000             117.7000    7.5524563309550428e-04    2.8519885136586828e-05
           6860.0000             156.9500    6.2357431968911795e-04    2.4121993966975064e-05
           7613.0000             176.6000    5.5832647363166519e-04    2.1597983437258793e-05
           8248.0000             235.4500    5.1060871179667842e-04    1.9752096705305242e-05
           8973.0000             235.4500    4.0972099513102340e-04    1.6981514691019275e-05
           9698.5000             235.4500    4.1199146481992751e-04    1.9352366825951292e-05
          10424.0000             235.4500    3.4905046252508778e-04    1.5109906199186061e-05
          11738.5000             584.6500    2.9490912917555306e-04    1.2766203622509100e-05
          13521.5000             569.0000    2.6163040648617561e-04    1.1807555307356112e-05
          15328.5000             584.6500    2.4939527183980503e-04    1.1255375493968850e-05
          17109.5000             569.0000    1.9040932519182109e-04    9.9962880493576415e-06
          19132.5000             706.3000    1.5866758540642340e-04    8.6221568070112129e-06
          21321.0000             647.4500    1.5534175686812373e-04    8.5845029755470842e-06
