Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             65.5000               7.5000    1.6947153858284782e+50    3.1217811972906207e+48
            104.5000               7.5000    2.8385513868079991e+49    5.2288050376957405e+47
            115.0000               5.0000    1.9350703487990347e+49    3.5645314138469878e+47
            127.9000               5.0000    1.5728842255710854e+49    2.8973599000533260e+47
            140.8000               5.0000    1.2891301200003901e+49    2.3746655061556910e+47
            143.5000               7.5000    1.2621086856494684e+49    2.3248901831805628e+47
            153.7000               5.0000    1.0401518701348274e+49    1.9160306076563942e+47
            166.7000               5.0000    8.8205720778265914e+48    1.6248094690215213e+47
            180.6000               5.0000    7.3433926755435114e+48    1.3527029594781518e+47
            183.5000               7.5000    7.1960927426802070e+48    1.3255693083282248e+47
            193.5000               5.0000    6.2387380490525020e+48    1.1492180515510365e+47
            206.2000               5.0000    5.4087480298647113e+48    9.9632823550840555e+46
            219.0000               5.0000    4.7064857610369965e+48    8.6696674125836777e+46
            222.5000               7.5000    4.7984033237317276e+48    8.8389858251741916e+46
            231.7000               5.0000    4.0578570919950359e+48    7.4748492148076833e+46
            244.4000               5.0000    3.6466723780325613e+48    6.7174189587332311e+46
            257.4000               5.0000    3.2025561036280069e+48    5.8993265247820712e+46
            261.5000               7.5000    3.1124096017481021e+48    5.7332705268702826e+46
            270.4000               5.0000    2.9046696436833869e+48    5.3505993713267613e+46
            283.3000               5.0000    2.5159195223795314e+48    4.6344951633405053e+46
            296.2000               5.0000    2.2340698331948464e+48    4.1153088341688843e+46
            300.5000               7.5000    2.2756042930283943e+48    6.2877272082270875e+46
            309.1000               5.0000    2.0487866884409241e+48    3.7740046586686965e+46
            322.1000               5.0000    1.8025891094754005e+48    3.3204919454072184e+46
            334.8000               5.0000    1.6169505641393644e+48    2.9785330978222512e+46
            339.5000               7.5000    1.6637832294119626e+48    4.5972030867648707e+46
            360.1000              15.0000    1.3902622844584464e+48    2.5609578429613328e+46
            379.5000               7.5000    1.2164569397909637e+48    4.4815931143466528e+46
            395.5000              15.0000    1.0911808601898591e+48    2.0100294838114323e+46
            418.5000               7.5000    1.0401518344459788e+48    3.8320610838302081e+46
            431.0000              15.0000    9.5388657986702805e+47    1.7571240659510544e+46
            466.3000              15.0000    8.3848778059482678e+47    1.5445516158686704e+46
            496.5000               7.5000    7.0647490035681811e+47    3.2534372419318059e+46
            502.4000              15.0000    7.1104442701764574e+47    1.3097922761920497e+46
            535.5000               7.5000    6.4431276597401823e+47    3.5606040308804560e+46
            537.7000              15.0000    5.9033255746288577e+47    1.1418044281175672e+46
            573.2000              15.0000    5.6014019125130942e+47    1.0834072128531992e+46
            574.5000               7.5000    6.0967268220495153e+47    2.8076465401279286e+46
            608.8000              15.0000    4.8472646780155398e+47    9.3754413569913606e+45
            636.0000              15.0000    5.1653140874061981e+47    2.3787151121369832e+46
            644.3000              15.0000    4.5070952258257506e+47    8.7174952858989680e+45
            679.9000              15.0000    3.8574182683582462e+47    7.4609086086022771e+45
            705.0000              15.0000    3.6736411625722478e+47    6.7670972971691690e+45
            715.2000              15.0000    3.7488385114614953e+47    7.2508967336661185e+45
            732.8000              30.0000    3.8467745392640461e+47    2.4801072702582808e+46
            750.5000              15.0000    3.4095473975124862e+47    6.5946495193960862e+45
            774.0000              15.0000    3.0838747527683343e+47    5.6807073910437805e+45
            786.1000              15.0000    3.1586152775652063e+47    6.4002229825589901e+45
            821.9000              15.0000    3.0164541700988542e+47    6.1121654930335346e+45
            844.0000              15.0000    2.7358780224092014e+47    5.0396737056012690e+45
            857.4000              15.0000    2.7586508086736407e+47    5.5897850022868088e+45
            892.8000              15.0000    2.5112892070232506e+47    5.0885623877030541e+45
            928.4000              15.0000    2.3243243375525304e+47    4.7097201580029413e+45
            958.0000              30.0000    2.1532612709728966e+47    5.9496809359152401e+45
            963.5000              15.0000    2.0734650955792061e+47    4.3923835607777906e+45
            998.8000              15.0000    1.9929514940910033e+47    4.2218252907833749e+45
           1034.5000              15.0000    1.7976151847584791e+47    3.8080290828006651e+45
           1050.4000              60.0000    2.0374958310464807e+47    7.5064122602621919e+45
           1070.5000              15.0000    1.7421948587043390e+47    3.6906278641294864e+45
           1106.3000              15.0000    1.6454956078429304e+47    3.6373380156294383e+45
           1117.0000              60.0000    1.6485295162889611e+47    7.5917591976862202e+45
           1142.6000              15.0000    1.5845163584118313e+47    3.5025444974558795e+45
           1158.0000              15.0000    1.4096027112977490e+47    7.7897526804383958e+45
           1177.8000              15.0000    1.4571247220171910e+47    3.2209476097322513e+45
           1198.0000              15.0000    1.1617073180579399e+47    8.5597760959614933e+45
           1213.5000              15.0000    1.3313637442191331e+47    3.1882015350050606e+45
           1237.0000              15.0000    1.2737867462987112e+47    8.2124068827243253e+45
           1249.2000              15.0000    1.3106801613734210e+47    3.1386707956677207e+45
           1276.0000              15.0000    1.1833050699380679e+47    8.7189142174111227e+45
           1284.8000              15.0000    1.1942540571080723e+47    2.8598665350400933e+45
           1320.3000              15.0000    1.0507435300294791e+47    2.7097576334707952e+45
           1355.9000              15.0000    1.1426065913714285e+47    2.7361869393956548e+45
           1387.0000              30.0000    1.0401517987571306e+47    7.6641219046952562e+45
           1391.6000              15.0000    1.1073801255614363e+47    2.8558174879361490e+45
           1426.9000              15.0000    9.6537650291002224e+46    2.4896050017651621e+45
           1456.0000              30.0000    9.7520680701340455e+46    8.0837881958108095e+45
           1462.3000              15.0000    9.4427115605272974e+46    2.4351765202954800e+45
           1497.7000              15.0000    8.9680232080592248e+46    2.6431535548111160e+45
           1525.0000              30.0000    9.1431685027286992e+46    7.5790526771468195e+45
           1533.0000              15.0000    8.6595778970479049e+46    2.2332145417542757e+45
           1568.3000              15.0000    7.8541053554602775e+46    2.3148475431564420e+45
           1603.8000              15.0000    7.4250045182126012e+46    2.3251519087270474e+45
           1638.7000              60.0000    8.2622193931717176e+46    6.8488069526777446e+45
           1639.3000              15.0000    7.3637107725982352e+46    2.1703131062041504e+45
           1654.0000              60.0000    7.1301180775942807e+46    5.9103734649794791e+45
           1674.6000              15.0000    6.8343422206123541e+46    2.2660783157703362e+45
           1710.5000              15.0000    6.5810732012470994e+46    2.0608734820050610e+45
           1745.8000              15.0000    6.7779244187801360e+46    2.1225177521276565e+45
           1781.0000              15.0000    5.8169686160845713e+46    2.0894742347540534e+45
           1783.0000              60.0000    6.8722147412786088e+46    3.7977263219179212e+45
           1816.5000              15.0000    6.3488741917290241e+46    1.9881599949140868e+45
           1852.1000              15.0000    6.0463978609856736e+46    2.0605072053081796e+45
           1887.6000              15.0000    6.1872365618109039e+46    2.2224756971327932e+45
           1923.2000              15.0000    5.0757090536382806e+46    2.0102074024342583e+45
           1958.7000              15.0000    5.7530310847826449e+46    2.1724824154589503e+45
           1993.9000              15.0000    5.3938233645738778e+46    1.9374790704436700e+45
           2029.3000              15.0000    5.1321190228725531e+46    2.0798168332001944e+45
           2064.9000              15.0000    5.2035139113175056e+46    1.7253408827966722e+45
           2100.9000              15.0000    4.3721667670327954e+46    1.8926498265939381e+45
           2136.0000              15.0000    4.8072501255570597e+46    1.8596092697377181e+45
           2171.4000              15.0000    4.5070950711819458e+46    1.8265227591372298e+45
           2221.8000              60.0000    4.7108222682929532e+46    2.6032966663152663e+45
           2224.6000              75.0000    4.5404272248222507e+46    1.2963853227390370e+45
           2401.8000              75.0000    3.9581907376151362e+46    1.2395136900047383e+45
           2667.8000             150.0000    3.5636637346750105e+46    9.1903159355049518e+44
           3023.6000             150.0000    2.9477911881743154e+46    8.4165499007601703e+44
           3278.0000              45.0000    3.4442662596209223e+46    7.6134877190537238e+45
           3349.4000              30.0000    2.6127431362205216e+46    1.2032127140947637e+45
           3379.1000             150.0000    2.4745527446340384e+46    7.7491010588861745e+44
           3588.2000              30.0000    2.4271505481739414e+46    1.1177441663130541e+45
           3734.2000             150.0000    2.2945457147509293e+46    7.8194126269133039e+44
           3826.1000              30.0000    2.2135876056452426e+46    1.0193947939052755e+45
           4064.6000              30.0000    2.0563484775793260e+46    1.1363801968280559e+45
           4265.8000             300.0000    1.9279542037260383e+46    5.6822767837086276e+44
           4302.6000              30.0000    1.9102786130798832e+46    1.0556590042965620e+45
           4541.1000              30.0000    1.8243019114747195e+46    8.4012210148181126e+44
           4779.3000              30.0000    1.7103961597177589e+46    9.4519987532562463e+44
           4976.2000             300.0000    1.5513032849531311e+46    5.1436914069260716e+44
           5017.2000              30.0000    1.5598998351144392e+46    8.6203253047173080e+44
           5255.4000              30.0000    1.5034767342041605e+46    6.9237664310045511e+44
           5493.4000              30.0000    1.3966793478478447e+46    6.4319462772565156e+44
           5686.6000             300.0000    1.3325904947127737e+46    4.9094449544385985e+44
           5731.8000              30.0000    1.3461600914129394e+46    6.1992964970067019e+44
           5970.0000              30.0000    1.2621085557361187e+46    6.9746698316139657e+44
           6208.3000              30.0000    1.2164568563147896e+46    5.6019910085113176e+44
           6396.6000             300.0000    1.1165976513026906e+46    4.4222252309368394e+44
           6446.6000              30.0000    1.1510566816954042e+46    6.3609744786304741e+44
           6684.9000              30.0000    1.1094218370452807e+46    5.1090765147247323e+44
           6922.9000              30.0000    1.0594896284214773e+46    5.8549562275562159e+44
           7161.0000              30.0000    1.0306155942431406e+46    5.6953924133459733e+44
           7398.9000              30.0000    9.5740724369191410e+45    5.2908281057107616e+44
           7637.1000              30.0000    9.5740724369191410e+45    2.6454140528553808e+44
           7782.0000             150.0000    9.8332415862483736e+45    5.4340502745880969e+43
           7875.3000              30.0000    8.9762865597880322e+45    4.9604794123244403e+44
           8114.1000              30.0000    8.5722871087189222e+45    4.7372210586310160e+44
           8352.8000              30.0000    8.4936959069454582e+45    4.6937899542661486e+44
           8590.9000              30.0000    8.1114166134872803e+45    4.4825346035900454e+44
           9135.0000              30.0000    7.3976998638790409e+45    3.4067667838761103e+44
           9196.4000             150.0000    7.8252227290182119e+45    3.6036483447806297e+43
           9372.8000              30.0000    7.3298773428542521e+45    4.0506400293609272e+44
           9611.9000              30.0000    6.8722145054847514e+45    3.1647718263445129e+44
           9850.1000              30.0000    6.6849275786576521e+45    3.6942276080359688e+44
          10090.0000              30.0000    6.5629138977832759e+45    3.6268003542414370e+44
          10330.0000              30.0000    6.4431272175974227e+45    3.5606037865433310e+44
          10560.0000              30.0000    6.2100730118127600e+45    4.5757510256158404e+44
          10635.4000             150.0000    6.5327600470167994e+45    4.8135156266888334e+43
          10800.0000              30.0000    6.0408312792058899e+45    5.0074302431584723e+44
          11040.0000              30.0000    5.7689490810892183e+45    3.1880391693028611e+44
          11280.0000              30.0000    5.5602805571101503e+45    2.5606038984477427e+44
          11520.0000              30.0000    5.5602805571101503e+45    2.5606038984477427e+44
          11750.0000              30.0000    5.4087474731229696e+45    2.4908203323819599e+44
          12000.0000              30.0000    5.2613440864247587e+45    2.9075262747049889e+44
          12181.0000             150.0000    5.4237130611124009e+45    4.4958820329771026e+43
          12240.0000              30.0000    5.1179578512978082e+45    2.8282881106133627e+44
          12470.0000              30.0000    5.1653137329500486e+45    2.8544579386846664e+44
          12710.0000              30.0000    4.8876118002056080e+45    2.7009941749148488e+44
          12950.0000              30.0000    4.7544108075919779e+45    2.6273845840043845e+44
          13190.0000              30.0000    4.6248399118761004e+45    2.5557810588323644e+44
          13430.0000              30.0000    4.6676330293441985e+45    2.5794294101606992e+44
          13652.0000             150.0000    4.6719340586946281e+45    3.0121072880326903e+43
          13660.0000              30.0000    4.5404270690347952e+45    2.9273215960676155e+44
          13900.0000              30.0000    4.4575549342336013e+45    2.4633359611787125e+44
          14140.0000              30.0000    4.4988001828380702e+45    2.4861289285373100e+44
          14380.0000              30.0000    4.1792341461073653e+45    2.6944519061560415e+44
          14620.0000              30.0000    4.1792341461073653e+45    2.3095302052766066e+44
          14860.0000              30.0000    3.9182911496732468e+45    2.1653277722348230e+44
          15100.0000              30.0000    3.9911376220413616e+45    1.8379868514318405e+44
          15110.2000             150.0000    4.1907977653469026e+45    2.7019072472096309e+43
          15340.0000              30.0000    3.9911376220413616e+45    1.8379868514318405e+44
          15570.0000              30.0000    3.8115068362251689e+45    2.1063165781413385e+44
          15810.0000              30.0000    3.7076326918183966e+45    3.4148560048979606e+44
          16050.0000              30.0000    3.6399607676672261e+45    2.0115167145586669e+44
          16290.0000              30.0000    3.5082998308042814e+45    2.2618845549207146e+44
          16530.0000              30.0000    3.5735239953498526e+45    1.9748023963262280e+44
          16760.0000              30.0000    3.3504003256592200e+45    1.8514996962028946e+44
          17000.0000              30.0000    3.5082998308042814e+45    2.2618845549207146e+44
          17071.9000             150.0000    3.5180070264299058e+45    3.5642247384931595e+43
          17240.0000              30.0000    3.2590926139845668e+45    2.1012147199909947e+44
          17480.0000              30.0000    3.3196836703866732e+45    1.8345250447053007e+44
          17720.0000              30.0000    3.1412080503123842e+45    2.0252117308814381e+44
          18040.0000              30.0000    3.0275874864702554e+45    1.1154044823632466e+44
          18300.0000              30.0000    3.0275874864702554e+45    2.2308089647264933e+44
          18540.0000              30.0000    3.1124092813766786e+45    2.0066444778535035e+44
          18582.1000             150.0000    3.1761185322970763e+45    2.3402506869067416e+43
          18780.0000              30.0000    3.0275874864702554e+45    1.6731067235448693e+44
          19020.0000              30.0000    2.9180766894188166e+45    1.6125888188876764e+44
          19260.0000              30.0000    2.8385509972317039e+45    1.5686412960208990e+44
          19490.0000              30.0000    2.7358778346667432e+45    1.5119020079300614e+44
          19730.0000              30.0000    2.7358778346667432e+45    1.2599183399417180e+44
          19970.0000              30.0000    2.9723277863393502e+45    1.9163305978159184e+44
          20035.8000             150.0000    2.9234569392790932e+45    4.5774258222824997e+43
          20210.0000              30.0000    2.7358778346667432e+45    1.5119020079300614e+44
          20450.0000              30.0000    2.7107951555398173e+45    9.9869387119934877e+43
          20680.0000              30.0000    2.7107951555398173e+45    1.4980408067990231e+44
          20920.0000              30.0000    2.5650551109098987e+45    1.4175018794683622e+44
          21160.0000              30.0000    2.6369184606936889e+45    1.4572150353183663e+44
          21400.0000              30.0000    2.5887892739868599e+45    1.4306178630689126e+44
          21640.0000              30.0000    2.5650551109098987e+45    1.4175018794683622e+44
          21880.0000              30.0000    2.5887892739868599e+45    1.1921815525574272e+44
          22110.0000              30.0000    2.5650551109098987e+45    1.4175018794683622e+44
          22350.0000              30.0000    2.4722745617327378e+45    1.5939343603436220e+44
          22600.0000              30.0000    2.2966599642191703e+45    1.2691812358860351e+44
          22830.0000              30.0000    2.2340696032340594e+45    1.4403579436979070e+44
          23070.0000              30.0000    2.2966599642191703e+45    1.2691812358860351e+44
          23310.0000              30.0000    2.3610038754439815e+45    1.3047389963043532e+44
          23331.8000             150.0000    2.3588303115971445e+45    4.5623824417457954e+43
          23550.0000              30.0000    2.3828499756571021e+45    1.5362801974073011e+44
          24548.7000              49.5000    2.1335199062803089e+45    2.5545578620800865e+44
          25389.0000             200.4000    2.0374956912286655e+45    1.3136220554020045e+44
          26838.9000             250.5000    2.0753755648525582e+45    2.2937899082703592e+44
          43949.3000             300.0000    1.4490944622536720e+45    2.5358641864176467e+44
          44640.5000             300.0000    1.2164568145767062e+45    3.0250750408021803e+44
          45323.0000             300.0000    7.8180184822472418e+44    3.6003306664409045e+44
          46282.1000             300.0000    6.3840560522828207e+44    2.2931739046323726e+44
          46826.4000             300.0000    8.8939911635654836e+44    2.7851674001599102e+44
          47676.2000             450.0000    8.8939911635654836e+44    1.6383337647999469e+44
          48704.4000             450.0000    1.0692929287107309e+45    1.4772828171438584e+44
          49663.4000             450.0000    6.8092094296231127e+44    1.7560238728574312e+44
          51261.8000             450.0000    7.2626763732578499e+44    1.5385096367024171e+44
          52013.5000             450.0000    5.8223283107467958e+44    1.0188869138196823e+44
          52644.2000             450.0000    6.8722142696908860e+44    1.4557949901684144e+44
          54783.4000             360.0000    6.1531385082545105e+44    1.5301575445073690e+44
          55578.2000             360.0000    9.5740721084213123e+44    1.4108874464469724e+44
          56364.5000             360.0000    5.6636536978650533e+44    1.4605970346250290e+44
          56952.0000             360.0000    7.3976996100551495e+44    1.6352480001532242e+44
          57837.6000             900.0000    8.4158249448944831e+44    6.9761353036385295e+43
          57862.8000             450.0000    6.8722142696908860e+44    1.7089767275890082e+44
          58899.6000             450.0000    5.1653135557219824e+44    1.9029718938298767e+44
          60135.1000             450.0000    9.3993255961876265e+44    1.2985648575017165e+44
          61241.0000             450.0000    5.3100265224021237e+44    2.1519147347931020e+44
          62248.3000             360.0000    3.9911374851006682e+44    9.1899339418415938e+43
          63154.6000             480.0000    6.1531385082545105e+44    2.0968825609915795e+44
          64126.8000             450.0000    5.9854483989552992e+44    2.0397366889510627e+44
          65028.5000             600.0000    7.2626763732578499e+44    4.6824206334421381e+43
          65488.3000             360.0000    6.0967261944916484e+44    1.2353643504958107e+44
          66084.5000             360.0000    7.1960917550542212e+44    1.3918475827208294e+44
          69445.9000             300.0000    6.5027445174949820e+44    6.5881741290541955e+43
          70128.0000             360.0000    6.5027445174949820e+44    1.3775273178931500e+44
          70914.2000             360.0000    5.0245444191973054e+44    1.2032219068261862e+44
          71807.8000             450.0000    4.7544106444624881e+44    1.0509537975422780e+44
          72766.8000             450.0000    7.8180184822472418e+44    1.1521058132610890e+44
          73567.2000             300.0000    9.2277685672993571e+44    1.6998178365072159e+44
          74454.7000             600.0000    5.3591595936136065e+44    3.9487748308708288e+43
          74831.0000               0.0005    6.1531385082545105e+44    1.7001750494526317e+44
          76441.9000             600.0000    5.4087472875423906e+44    4.4834764444540977e+43
          84690.0000             270.0000    5.7160588410936975e+44    8.4234958445295614e+43
          87058.1000             900.0000    3.8823679067453504e+44    2.8606344719806144e+43
          87830.0000             270.0000    6.0408310719377859e+44    5.5638111903862041e+43
          90970.0000             270.0000    6.3255266737197013e+44    9.9042434136079057e+43
          94230.0000             270.0000    4.4166876728050562e+44    3.6611278158883774e+43
          97360.0000             270.0000    3.1412079425337883e+44    3.4717914195325833e+43
         100570.0000             270.0000    3.5735238727379880e+44    3.2913372142806771e+43
         103770.0000             270.0000    4.3761952362287309e+44    3.6275623938198227e+43
         172010.0000             810.0000    2.4722744769060531e+44    2.2770490080769080e+43
         187200.0000             900.0000    1.4358090349067721e+44    1.5869148361619718e+43
         229103.9000            2805.0000    1.1617071984792588e+44    2.7819269448337856e+43
         246787.2000            1800.0000    9.4862961609426205e+43    2.3590445137265931e+43
         277600.0000            2700.0000    1.0692928920220169e+44    1.0833406954014517e+43
         436200.0000            2700.0000    4.4987998741196903e+43    1.1187579410699507e+43
         526000.0000            2700.0000    4.9784789475725422e+43    8.7121625227585750e+42
