Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            344.0000               3.9000    9.7886143083234198e+47    5.2290753844141715e+46
            352.3000               3.9000    7.8400930170552587e+47    4.1881757842007441e+46
            360.2000               3.9000    8.6044123690565123e+47    4.5964749962743781e+46
            380.1000               3.9000    7.8112621874920512e+47    4.1727743620553228e+46
            388.4000               3.9000    7.8256643251895283e+47    4.1804679805129215e+46
            396.3000               3.9000    7.0781736759837650e+47    3.7811586573824739e+46
            416.3000               3.9000    6.5211053157618501e+47    3.4835728747456563e+46
            424.5000               3.9000    6.2968190588473770e+47    3.3637592108140209e+46
            432.4000               3.9000    5.7852377756889106e+47    3.0904726136890050e+46
            452.4000               3.9000    4.9833479568965788e+47    2.6621032673869614e+46
            460.7000               3.9000    4.6208429884572541e+47    2.4684532013523777e+46
            468.6000               3.9000    4.5198207512777668e+47    2.4144871468042355e+46
            488.6000               3.9000    4.0357217092572471e+47    2.1558815562156377e+46
            496.9000               3.9000    3.7283889356659837e+47    1.9917044632594574e+46
            504.8000               3.9000    3.6806219384151044e+47    1.9661873449376577e+46
            525.8000               3.9000    3.8790127826834712e+47    2.0721676857275424e+46
            534.1000               3.9000    3.3382680797623574e+47    1.7833019968533984e+46
            542.0000               3.9000    3.3229301309391003e+47    1.7751084683198553e+46
            561.9000               3.9000    3.1097194452347094e+47    1.6612113718367624e+46
            570.2000               3.9000    2.9290123909584085e+47    1.5646777073626484e+46
            578.2000               3.9000    2.6104850367686040e+47    1.3945204721715354e+46
            598.2000               3.9000    2.8729046272054107e+47    1.5347049536026142e+46
            606.4000               3.9000    2.6346395577803021e+47    1.4074238114253036e+46
            614.4000               3.9000    2.6443638305325946e+47    1.4126185155661246e+46
            634.4000               3.9000    2.3785988664953940e+47    1.2706469363707981e+46
            642.7000               3.9000    2.4701379489457208e+47    1.3195470919674742e+46
            650.6000               3.9000    2.4724140781425186e+47    1.3207629996311968e+46
            670.6000               3.9000    2.1199284675710204e+47    1.1324652721344317e+46
            678.9000               3.9000    2.0716730035633964e+47    1.1257680290414489e+46
            686.8000               3.9000    2.2015127605408137e+47    1.1760475816100875e+46
            706.8000               3.9000    1.9893958444522615e+47    1.0627347765899381e+46
            715.0000               3.9000    2.0793194056227298e+47    1.1299231611307255e+46
            723.0000               3.9000    1.9369624709646401e+47    1.0525649653755260e+46
            743.0000               3.9000    1.9298395663321025e+47    1.0486943070740329e+46
            751.3000               3.9000    1.7828762746991510e+47    9.6883297042558774e+45
            759.2000               3.9000    1.9051150424559054e+47    1.0352587511415962e+46
            779.3000               3.9000    2.0754926832957263e+47    1.1278436815775581e+46
            787.5000               3.9000    1.6948107319457463e+47    9.2097726524362258e+45
            795.5000               3.9000    1.6455883542002526e+47    8.9422932814932052e+45
            804.0000              15.0000    1.8260859116337580e+47    6.7275493115190595e+45
            815.5000               3.9000    1.7295025454004236e+47    9.3982914697861122e+45
            823.8000               3.9000    1.4240367730173954e+47    7.7383596179747204e+45
            831.7000               3.9000    1.4122812855295782e+47    7.6744791119449664e+45
            851.7000               3.9000    1.5160768095506770e+47    8.2385144703223175e+45
            860.0000               3.9000    1.4966532896219565e+47    8.1329651017221999e+45
            867.9000               3.9000    1.4639330123960628e+47    7.9551598113171735e+45
            874.0000              30.0000    1.6200230921132915e+47    1.1936771614694574e+46
            888.0000               3.9000    1.5202716774022106e+47    8.2613098058081165e+45
            896.2000               3.9000    1.4279769731714377e+47    7.7597710634770511e+45
            904.1000               3.9000    1.3412854203744974e+47    7.2886804118207044e+45
            924.1000               3.9000    1.2903906383458416e+47    7.0121130271304473e+45
            932.4000               3.9000    1.2300455759403688e+47    6.6841918646219775e+45
            940.3000               3.9000    1.2656720904459112e+47    6.8777899418645474e+45
            960.3000               3.9000    1.2098212354436050e+47    6.5742907561915305e+45
            964.0000              30.0000    1.6654101427194156e+47    1.0737296300475464e+46
            968.5000               3.9000    1.1768502475596329e+47    6.3951230787547740e+45
            976.5000               3.9000    1.1660608194770112e+47    6.3364922370815707e+45
            996.5000               3.9000    1.0615029424812361e+47    5.7683141756605462e+45
           1004.8000               3.9000    1.1353276184263408e+47    6.1694849192595151e+45
           1012.7000               3.9000    1.1342824244343328e+47    6.2682765046449537e+45
           1032.7000               3.9000    9.6543091518171687e+46    5.3351685542596344e+45
           1041.0000               3.9000    9.5481932804188142e+46    5.2765267549045992e+45
           1049.0000               3.9000    9.1774325522295689e+46    5.0716367988151604e+45
           1069.0000               3.9000    9.4258647009582221e+46    5.2089254817153532e+45
           1077.2000               3.9000    9.2879785017890999e+46    5.2182721957367589e+45
           1085.2000               3.9000    9.0016309000791217e+46    4.9744852127626860e+45
           1105.2000               3.9000    8.0894910826995344e+46    4.5449250756103833e+45
           1113.5000               3.9000    8.3776304842490081e+46    4.7068106600044691e+45
           1121.4000               3.9000    8.7321502761423956e+46    4.9059907908068053e+45
           1141.4000               3.9000    8.6441282360237477e+46    4.8565372994497052e+45
           1149.7000               3.9000    7.7968862875727732e+46    4.4523426742822864e+45
           1157.6000               3.9000    8.0449101972436602e+46    4.5198781620122397e+45
           1177.6000               3.9000    7.4322652374734986e+46    4.1756753670971690e+45
           1185.8000               3.9000    7.5774172129845747e+46    4.2572262145522749e+45
           1193.8000               3.9000    8.2626850831124459e+46    4.6422307957570241e+45
           1221.5000              11.7500    8.0969452116676872e+46    3.0576005643027375e+45
           1257.5000              11.7500    7.6334558877298422e+46    2.8825758875421095e+45
           1293.5000              11.7500    6.2047058701791484e+46    2.3430456393176951e+45
           1330.0000              11.7500    6.2968188427960134e+46    2.3778297053685660e+45
           1366.0000              11.7500    5.8657182499126999e+46    2.2150357896864102e+45
           1402.0000              11.7500    5.5503605815983754e+46    2.0959491762305590e+45
           1438.5000              11.7500    5.3299262273779606e+46    2.0127078811202972e+45
