Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            414.0000              30.0000    1.2238764054909219e+47    1.2399550451539564e+46
            671.5000              30.0000    1.0758149161774732e+47    1.0899484024541345e+46
            928.7000              30.0000    1.1059552680533636e+47    6.1117348489150904e+45
           1306.0000              60.0000    1.1905223751972514e+47    6.5790699670098506e+45
           1477.5000              30.0000    1.1687928926483528e+47    4.3059922702157256e+45
           1735.0000              30.0000    1.0958158090593289e+47    5.0464184384903128e+45
           2112.3000              60.0000    1.0659517855944867e+47    4.9088895240372021e+45
           2695.6000              60.0000    8.9482386923207254e+46    4.1208163229277625e+45
           3278.6000              60.0000    7.8657032814140043e+46    3.6222903286178380e+45
          83520.0000             270.0000    2.2684934859189557e+45    1.8804237964566739e+44
          84760.0000             270.0000    2.2270888129438688e+45    1.8461021936704437e+44
          85990.0000             270.0000    1.8868506913905839e+45    4.1708490237834617e+44
          87230.0000             270.0000    2.0311291348254829e+45    1.8707391209727012e+44
          89360.0000             540.0000    2.2894835980240871e+45    1.4760846674635002e+44
          91830.0000             540.0000    2.0311291348254829e+45    1.3095173846808911e+44
          94300.0000             540.0000    2.0880338550598431e+45    1.5385202453556512e+44
