time_sec	flux	flux_err	band_init	band_norm	source
12493	3.618762674464855e-13	6.94446858272003e-14	g'	R	28697
12493	5.667813934457418e-13	5.2249011389483095e-14	Rc	R	28697
12493	3.6777312026030466e-13	6.930915749115509e-14	Ic	R	28697
29903	2.1271614447755391e-13	1.1790040498160711e-14	r	R	28701
31698.4	2.128596046539253e-13	6.0132150914615995e-15	r'	R	28703
37144.2	1.3202453481228392e-13	1.2159909030729536e-14	R	R	28708
26316	2.7027162493297954e-13	1.4980120156323047e-14	r	R	28711
26604	2.5574105517430284e-13	1.1827646115187692e-14	r	R	28711
27252	2.487714014265945e-13	9.226208436183593e-15	r	R	28711
27576	2.3323861438728197e-13	8.650142497744785e-15	r	R	28711
27900	2.248021459763017e-13	8.337258397809569e-15	r	R	28711
28188	2.2069904439871247e-13	8.185086282475635e-15	r	R	28711
16841	3.3013653234629205e-13	2.0366535986839798e-14	V	R	28713
17155	3.2980303349907687e-13	1.2757912415794397e-14	R	R	28713
17469	2.6115646289614257e-13	1.3930511746670213e-14	I	R	28713
729	1.2541249331014765e-12	3.2567924681728754e-13	v_swift	R	28742
21901.5	3.616935815921198e-13	9.392692077356008e-14	v_swift	R	28742
34882.5	2.0813293192662157e-13	5.595346480514754e-14	v_swift	R	28742
23145.5	1.812993759066686e-13	3.7289099743553136e-14	b_swift	R	28742
39608.5	9.514726501444769e-14	3.2242566381710735e-14	b_swift	R	28742
427.5	1.3876830265799589e-13	3.761669464683143e-14	u_swift	R	28742
