219	18.14	0.15	white_swift	28696
12493	19.4	0.2	g'	28697
12493	18.4	0.1	Rc	28697
12493	18.4	0.2	Ic	28697
35612	16.4	0	Clear	28700
36013	17.6	0	Clear	28700
29903	19.69	0.06	r	28701
31698.4	19.7	0.03	r'	28703
37144.2	20	0.1	R	28708
26316	19.43	0.06	r	28711
26604	19.49	0.05	r	28711
27252	19.52	0.04	r	28711
27576	19.59	0.04	r	28711
27900	19.63	0.04	r	28711
28188	19.65	0.04	r	28711
16841	19.361	0.059	V	28713
17155	19.006	0.042	R	28713
17469	18.767	0.039	I	28713
64800	20.6	0	R	28737
219.5	18.19	0.05	white_swift	28742
679	19.39	0.23	white_swift	28742
10259	19.71	0.09	white_swift	28742
131440	21.48	0	white_swift	28742
729	17.91	0.28	v_swift	28742
21901.5	19.26	0.28	v_swift	28742
34882.5	19.86	0.29	v_swift	28742
126105.5	19.99	0	v_swift	28742
654	19.3	0	b_swift	28742
23145.5	20.35	0.21	b_swift	28742
39608.5	21.05	0.36	b_swift	28742
130709.5	20.6	0	b_swift	28742
427.5	19.76	0.27	u_swift	28742
716	18.42	0	u_swift	28742
29492	19.69	0	u_swift	28742
778.5	18.16	0	uvw1_swift	28742
28970.5	20.42	0	uvw1_swift	28742
666	17.06	0	uvm2_swift	28742
28064	20.29	0	uvm2_swift	28742
704	18.04	0	uvw2_swift	28742
22592.5	20.71	0	uvw2_swift	28742
118992	21.47	0	r'	28747
371922	22.1	0	I	28789
373879	22.5	0	R	28789
