Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           7465.0000               0.0010    3.4804887667709730e+46    6.4112974251279541e+44
           8277.1000               0.0010    3.2036143909089537e+46    5.9012759620519629e+44
          28926.7000               0.0010    6.5108880131097166e+45    1.1993499290179900e+44
          30473.3000               0.0010    6.2178497766687916e+45    2.8634257236788425e+44
          30602.9000               0.0010    6.3920509123493974e+45    1.7661889881770659e+44
          37497.6000               0.0010    4.4222187645769047e+45    1.6292056477451682e+44
          40798.1000               0.0010    4.3415041745160445e+45    1.5994692929913179e+44
         101969.3000               0.0010    1.1739246296712824e+45    5.4061228607903150e+43
         113598.7000               0.0010    1.0130717698769808e+45    6.5315152632938386e+43
         199739.5000               0.0010    4.6306313584100175e+44    6.3974538263847684e+43
         203869.4000               0.0010    5.6187564771022439e+44    6.2100793333381390e+43
