time_sec	flux	flux_err	band_init	band_norm	source
8028	8.946274950442793e-13	4.122502084304519e-14	r'	R	14212
8028	1.6050806724577943e-12	6.09318118809799e-14	i'	R	14212
8028	1.825188219578164e-12	7.445924290286644e-14	Z	R	14212
8028	7.843890564261133e-13	3.8369080639175186e-14	J	R	14212
719	3.133768270902465e-11	8.65892172657329e-12	R	R	14213
1192	1.8032954174372847e-11	4.982689375746679e-12	R	R	14213
1795	1.037688202010495e-11	2.867238462150191e-12	R	R	14213
2123	5.445865098282805e-12	1.5047481352515047e-12	R	R	14213
4439	3.1337682709024656e-12	8.658921726573291e-13	R	R	14213
4595	2.7336323696822946e-12	1.0075402565391649e-13	Rc	R	14216
4936	2.493102351964439e-12	1.1484319148567996e-13	Rc	R	14216
5910	1.5261678036808795e-12	8.524300700574813e-14	V	R	14216
5586	1.6278046597525263e-12	7.611734965960246e-14	V	R	14216
84270	5.476760855757464e-14	5.1102462293483374e-15	g'	R	14221
84270	7.863977123199318e-14	7.244129295910109e-15	r'	R	14221
84270	9.236275215801981e-14	8.548846158961648e-15	i'	R	14221
84270	1.0488582991563438e-13	9.897479698340316e-15	z'	R	14221
84270	6.346459689147709e-14	1.1867646336040791e-14	J	R	14221
84270	4.666156637066177e-14	4.817834733589126e-15	H	R	14221
62028	1.561090093142778e-13	1.0343419217702793e-14	Ks	R	14222
92340	1.4106782411015683e-13	9.346825332566257e-15	Ks	R	14222
175500	1.141373979935453e-13	7.562478046915985e-15	Ks	R	14227
183852	1.1102683702734763e-13	8.900175871409914e-15	Ks	R	14227
267120	2.126386671743533e-14	1.7629691546504631e-15	r'	R	14237
267120	4.758793560421703e-14	3.0988857788053705e-15	i'	R	14237
265554	8.342719789933768e-14	9.335853913456064e-15	Z	R	14237
265554	3.650934055641234e-14	5.117868556614299e-15	Y	R	14237
265554	2.5973562793305062e-14	3.220282913322996e-15	J	R	14237
265554	2.7099377413889443e-14	3.022780275331028e-15	H	R	14237
