time_sec	flux	flux_err	band_init	band_norm	source
624	5.8705630720890506e-12	7.046655467471508e-13	v_swift	R	23419
549.5	3.222567000041384e-12	3.3244033390166976e-13	b_swift	R	23419
409	1.7624182800739861e-12	8.370061312222819e-14	u_swift	R	23419
673	3.30088646985965e-12	4.20535790523719e-13	uvw1_swift	R	23419
1078	6.278908446830085e-12	7.162896661230587e-13	uvm2_swift	R	23419
1028	2.602626239724721e-12	3.6601282216902973e-13	uvw2_swift	R	23419
55800	5.5004599615338275e-14	3.1488419878331184e-15	g'	R	23422
55800	8.804489312324921e-14	4.0571663337375814e-15	r'	R	23422
55800	1.4267346824796594e-13	1.0593405448705037e-14	i'	R	23422
55800	1.0461368778915882e-13	8.933817402035111e-15	z'	R	23422
55800	3.659571890495188e-14	6.843264916970668e-15	J	R	23422
55800	2.7417275472670734e-14	4.722038859806392e-15	H	R	23422
55800	2.1514505882047496e-14	3.803801926011501e-15	K	R	23422
60461.9	9.21943210994441e-14	8.492745743407207e-15	r'	R	23423
