time_sec	flux	flux_err	band	source
284.0	8.119382619729304e-12	4.933061357790767e-13	u	manual
409.175090074539	3.743217739425183e-12	2.1086457037785167e-13	u	uvot
549.471909046173	5.7005922065194495e-12	6.70440324060471e-13	b	uvot
614.0	8.634586867619606e-12	1.0402429260444883e-12	v	manual
623.668809056282	8.424025966545051e-12	1.1428952295314707e-12	v	uvot
697.698919057846	8.717194761440282e-12	8.166297484146117e-13	u	uvot
722.445949077606	8.499322591011739e-12	8.17057462945354e-13	b	uvot
796.173938989639	8.559140796151112e-12	1.158094608044446e-12	v	uvot
1052.2529489994	5.397407077008485e-11	3.300390224712788e-12	v	uvot
1127.86093902588	5.7053393934564877e-11	3.3037885486229414e-12	u	uvot
1152.59183907509	5.856873474481682e-11	3.216402343351212e-12	b	uvot
1225.9392490387	5.6390858050658204e-11	3.4181809643695243e-12	v	uvot
1299.61590898037	4.9294388906730234e-11	2.9090498042538554e-12	u	uvot
1324.39093899727	4.5261398089695465e-11	2.456958569505367e-12	b	uvot
1399.55870902538	4.4378315656521526e-11	2.8957766217909266e-12	v	uvot
1474.17314898968	4.112743557736299e-11	2.494961084491219e-12	u	uvot
1498.89306902885	4.187583642502131e-11	2.3310489198142307e-12	b	uvot
1573.22790908813	3.209621083689917e-11	2.357344820694328e-12	v	uvot
1646.65115904808	3.066073628514781e-11	1.9607319214370816e-12	u	uvot
1671.49752902985	3.2691361136010946e-11	1.932766869125089e-12	b	uvot
1745.55100905895	3.113032329449064e-11	2.299802709607285e-12	v	uvot
1818.95187902451	2.703402581488913e-11	1.775682930887533e-12	u	uvot
1840.17391908169	1.848298886838503e-11	1.5354148114321035e-12	b	uvot
5695.5370900631	5.028493549654462e-12	3.394019588276665e-13	v	uvot
7389.96169006824	3.8717297993469114e-12	2.264840638211636e-13	u	uvot
7540.52793002129	3.770070381142044e-12	2.8201340619221047e-13	b	uvot
11097.4618899822	1.744226744340315e-12	1.4266165584019402e-13	b	uvot
11401.0712500811	1.5965981871255663e-12	1.2802787638188225e-13	b	uvot
11704.5702800751	1.4921976853477299e-12	1.1917369443949937e-13	b	uvot
16732.9170700312	7.274782596108136e-13	1.798217908915402e-13	v	uvot
17036.7250500917	8.669367807760596e-13	1.6430230379802311e-13	v	uvot
17340.1744500399	9.529365357781581e-13	1.5787336278329102e-13	v	uvot
29023.3307000399	2.954561401380472e-13	7.503455573580754e-14	u	uvot
40725.5300000906	2.1773614723881524e-13	5.270051038288436e-14	u	uvot
52322.4475899935	1.6280940542464053e-13	8.048777194030128e-14	b	uvot
55049.0	1.178262308949951e-13	5.4309370340652665e-15	r	manual
58717.0	1.2337921007938612e-13	1.1366179349882704e-14	r	manual
