5210	15.55	0	R	18952
4860	15.29	0.01	r	18953
7080	16.1	0	R	18954
7650	15.85	0	R	18955
1026	13.35	0.04	r	18956
1026	13.01	0.02	i	18956
1026	12.67	0.04	z	18956
13366.8	16.05	0.02	I	18957
13366.8	16.56	0.02	R	18957
13366.8	17.07	0.02	V	18957
13366.8	17.59	0.02	B	18957
6197	15.05	0.04	V	18960
6796	15.17	0.04	V	18960
7395	15.28	0.04	V	18960
6651	15.71	0.02	R	18960
7946	15.96	0.02	R	18960
11649	16.56	0.03	R	18960
12952	16.68	0.03	R	18960
14244	16.86	0.04	R	18960
15709	16.99	0.04	R	18960
14761	16.27	0.34	V	18960
15454	16.43	0.37	V	18960
16190	16.55	0.42	V	18960
17083	16.55	0.44	V	18960
17767	16.59	0.43	V	18960
18452	16.65	0.48	V	18960
19179	16.7	0.54	V	18960
20295	16.75	0.56	V	18960
41489	18.1	0.1	R	18961
10459.584	16.43	0.1	Unfiltered	18962
11244.96	16.49	0.04	Unfiltered	18962
11308.896	16.51	0.04	Unfiltered	18962
11373.696	16.5	0.04	Unfiltered	18962
11437.632	16.52	0.05	Unfiltered	18962
11567.232	16.61	0.05	Unfiltered	18962
11631.168	16.46	0.04	Unfiltered	18962
11695.97	16.53	0.05	Unfiltered	18962
11759.904	16.58	0.05	Unfiltered	18962
11824.7	16.62	0.05	Unfiltered	18962
11888.64	16.56	0.04	Unfiltered	18962
11952.576	16.58	0.04	Unfiltered	18962
12017.38	16.57	0.04	Unfiltered	18962
59513	18.7	0.05	g'	18967
59513	18.4	0.05	r'	18967
59513	18.3	0.05	i'	18967
59513	18.2	0.05	z'	18967
59513	17.7	0.1	J	18967
59513	17.6	0.1	H	18967
59513	17.1	0.1	K	18967
21058.3	17.92	0.09	g'	18968
21058.3	17.19	0.05	Rc	18968
21058.3	16.88	0.06	Ic	18968
4844	15.72	0.03	v_swift	18970
7647.5	16.81	0.02	b_swift	18970
415	13.08	0.03	u_swift	18970
5459	15.64	0.03	u_swift	18970
5254	16.18	0.04	uvw1_swift	18970
5049	16.64	0.06	uvm2_swift	18970
7952	17.43	0.05	uvw2_swift	18970
103285	19.4	0.08	R	18971
38880	17.9	0.02	R	18973
127800	19.83	0.03	R	18973
335178	21.64	0.05	r	18988
335178	21.41	0.03	i	18988
335178	20.48	0	z	18988
359474	21.7	0.23	R	18991
456885	22.4	0.2	R	18992
541522	22.4	0.3	R	19004
626685	22.4	0	R	19004
