time_sec,flux,flux_err,band,source
449.28,2.4754076988566867e-10,8.023234473575214e-12,v_swift,arXiv1307.4402
622.944,1.7125637117202316e-10,5.550722095763821e-12,v_swift,arXiv1307.4406
796.608,1.38562827623455e-10,4.491066485161347e-12,v_swift,arXiv1307.4411
869.184,1.385017773029571e-10,9.744531615280687e-12,u_swift,arXiv1307.4414
894.24,1.2278251820139535e-10,5.854549693680928e-12,b_swift,arXiv1307.4415
1121.472,8.426490535397254e-11,3.4169761126857457e-12,v_swift,arXiv1307.4417
1146.528,8.310234626435109e-11,9.2371460809581e-12,uvm2_swift,arXiv1307.4418
1170.72,8.677287961090495e-11,7.925392618388639e-12,uvw1_swift,arXiv1307.4419
1195.776,9.494133768394544e-11,6.266312646432807e-12,u_swift,arXiv1307.4420
1219.104,8.416597064126604e-11,4.013224886200308e-12,b_swift,arXiv1307.4421
1270.944,8.073794962871037e-11,9.539330907370278e-12,uvw2_swift,arXiv1307.4422
1295.136,7.407074918476517e-11,3.003598942524035e-12,v_swift,arXiv1307.4423
1320.192,7.509539146686924e-11,8.3471421947538e-12,uvm2_swift,arXiv1307.4424
1344.384,7.841226699376296e-11,7.161776868649512e-12,uvw1_swift,arXiv1307.4425
1369.44,7.68166469825903e-11,5.070047865198424e-12,u_swift,arXiv1307.4426
1393.632,6.936438439253259e-11,3.307451592836388e-12,b_swift,arXiv1307.4427
1443.744,7.295880569140188e-11,8.620211354108043e-12,uvw2_swift,arXiv1307.4428
1467.072,6.160936567032037e-11,2.4982847833137856e-12,v_swift,arXiv1307.4429
1492.128,6.480571187207095e-11,7.203404649233033e-12,uvm2_swift,arXiv1307.4430
1516.32,6.704771938819311e-11,6.33800543545729e-12,uvw1_swift,arXiv1307.4431
1540.512,7.136008299196681e-11,4.70990404613471e-12,u_swift,arXiv1307.4432
1566.432,6.041385324561377e-11,2.88066991290274e-12,b_swift,arXiv1307.4433
1615.68,6.068449135702744e-11,7.169979503594968e-12,uvw2_swift,arXiv1307.4434
1640.736,5.316756091501731e-11,2.155966174212451e-12,v_swift,arXiv1307.4435
1664.064,5.696567995480492e-11,6.331954884520114e-12,uvm2_swift,arXiv1307.4436
1688.256,5.7860743508710206e-11,5.469562726430095e-12,uvw1_swift,arXiv1307.4437
1713.312,6.158222078893801e-11,4.064546153855109e-12,u_swift,arXiv1307.4438
1738.368,5.459294669093528e-11,2.603115850762231e-12,b_swift,arXiv1307.4439
1787.616,5.90306704938656e-11,6.97457765665974e-12,uvw2_swift,arXiv1307.4440
1812.672,4.984788511483756e-11,2.4460071993696217e-12,v_swift,arXiv1307.4441
1837.728,5.4905175690915216e-11,6.102921893978052e-12,uvm2_swift,arXiv1307.4442
1862.784,5.424803480624989e-11,5.128054206798784e-12,uvw1_swift,arXiv1307.4443
1886.112,5.668332875278717e-11,3.74120976668693e-12,u_swift,arXiv1307.4444
1911.168,5.3105137331411103e-11,2.532173716998771e-12,b_swift,arXiv1307.4445
1961.28,5.483750867788333e-11,6.479148205023273e-12,uvw2_swift,arXiv1307.4446
1985.472,4.716792131115216e-11,2.3145029090118088e-12,v_swift,arXiv1307.4447
2009.664,5.0537445451735584e-11,5.788391563570669e-12,uvm2_swift,arXiv1307.4448
23410.08,5.325789658391235e-12,4.66224801214533e-13,uvw1_swift,arXiv1307.4449
47263.392,2.347889837994853e-12,2.714431375512352e-13,uvw2_swift,arXiv1307.4450
47769.696,2.1262449032071497e-12,2.3634031598025217e-13,uvm2_swift,arXiv1307.4451
48082.464,2.41203724736112e-12,2.375501661971542e-13,uvw1_swift,arXiv1307.4452
53953.344,1.812942416341272e-12,1.7854814339161084e-13,uvw1_swift,arXiv1307.4453
54121.824,2.155040053996215e-12,1.7569427533787539e-13,u_swift,arXiv1307.4454
