time_sec,flux,flux_err,band,source
15120,9.405388512845465e-14,2.266576874910499e-15,I,18581
57600,2.30468014526164e-14,1.103814530006821e-14,r,18585
418,1.3617590396905985e-13,8.978596307626244e-15,u_swift,18587
3858,2.4650530185590344e-13,4.594067236423205e-15,v_swift,18587
3561,1.4032337902891066e-13,5.9983154726402276e-15,b_swift,18587
3330,1.3617590396905985e-13,8.978596307626244e-15,u_swift,18587
3417,8.257510429165289e-14,7.907442828505461e-15,uvw1_swift,18587
5857,9.50058964251239e-14,1.0959683132111416e-14,uvm2_swift,18587
3878,4.3810678028823724e-14,5.4100579852447044e-15,uvw2_swift,18587
164160,1.4274402507554342e-14,6.583970448473484e-16,r',18598
