13090.46	0.130494	0.006009	R
13220.06	0.135391	0.003741	R
13954.46	0.130494	0.003606	R
17505.5	0.113655	0.00314	R
19605.02	0.114707	0.005282	R
20192.54	0.105582	0.004862	R
20736.86	0.102705	0.00473	R
21073.82	0.101763	0.006561	R
85839.27	0.026766	0.001479	R
95006.3	0.022469	0.001863	R
98306.78	0.020682	0.001714	R
271201.8	0.006076	0.000951	R
2124758.0	0.000461	0.000106	R
64628.06	0.037635	0.001733	R
65232.86	0.036274	0.001336	R
78020.06	0.029894	0.000826	R
78711.27	0.02962	0.000818	R
157162.5	0.01317	0.001092	R
166580.1	0.011261	0.000311	R
166839.3	0.011366	0.000314	R
254448.9	0.006601	0.000182	R
417399.3	0.004281	0.000986	R
428199.3	0.003339	0.000154	R
548208.9	0.002419	0.000223	R
632448.9	0.001957	0.00018	R
719972.1	0.00172	0.000158	R
60670.95	0.038229	0.001056	R
61267.11	0.039155	0.001082	R
61655.9	0.038018	0.00105	R
67081.82	0.034994	0.000967	R
67470.63	0.03426	0.000947	R
72429.98	0.031797	0.000879	R
74140.7	0.031016	0.000857	R
78071.91	0.029053	0.000803	R
84482.78	0.026619	0.000736	R
152246.3	0.012462	0.000344	R
157534.0	0.012178	0.000337	R
157922.8	0.01177	0.000325	R
158372.1	0.011345	0.000313	R
159832.2	0.011836	0.000327	R
161309.7	0.011439	0.000316	R
162286.0	0.011901	0.000329	R
167521.8	0.011524	0.000318	R
237203.4	0.007264	0.000381	R
237592.2	0.008039	0.000429	R
254492.1	0.006613	0.000268	R
254906.8	0.006439	0.000243	R
15501.02	0.131701	0.006065	R
18671.9	0.117921	0.00543	R
18628.7	0.101763	0.005624	R
19916.06	0.102705	0.005676	R
