Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
          179.0           199.0            -9.0    -9.000    -9.000 white   19.700 100.0000  -9.0000  -9.0000  -9.0000 UVOT rossi11 1 Vega  0.000  0.000 0 E(B-V)=0.07
          199.0           219.0            -9.0    -9.000    -9.000 white   19.030   0.2500  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
          219.0           239.0            -9.0    -9.000    -9.000 white   18.700   0.2100  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
          239.0           259.0            -9.0    -9.000    -9.000 white   18.440   0.1700  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
          259.0           278.7            -9.0    -9.000    -9.000 white   19.290   0.3100  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
         5048.2          5247.9            -9.0    -9.000    -9.000 white   17.960   0.0400  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
         6485.0          6684.7            -9.0    -9.000    -9.000 white   17.810   0.0500  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
        17612.9         17912.6            -9.0    -9.000    -9.000 white   18.510   0.0600  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
        17916.6         18216.4            -9.0    -9.000    -9.000 white   18.640   0.0600  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
        18220.2         18397.2            -9.0    -9.000    -9.000 white   18.650   0.0900  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
        74534.4         74905.6            -9.0    -9.000    -9.000 white   21.850   0.3600  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
        74534.4         74834.2            -9.0    -9.000    -9.000 white   21.730   0.3400  -9.0000  -9.0000  -9.0000 UVOT rossi11 0 Vega  0.000  0.000 0 E(B-V)=0.07
