Time	Mag	MagErr	Filter	Telescope	Source
22320.0	22.3	0.0	I	CTIO/1.3m-ANDICAM	8659
22320.0	20.0	0.0	J	CTIO/1.3m-ANDICAM	8659
8953.2	20.0	0.0	R	CrAO/Shajn	8667
544.5	19.91	0.08	wh	Swift/UVOT	8654
504.0	20.15	0.29	u	Swift/UVOT	8654
644.5	19.78	0.0	b	Swift/UVOT	8654
2924.5	20.47	0.0	uvw2	Swift/UVOT	8654
719.0	19.99	0.0	v	Swift/UVOT	8654
743.5	19.55	0.0	uvm2	Swift/UVOT	8654
769.0	18.74	0.0	uvw1	Swift/UVOT	8654
