Time	Mag	MagErr	Filter	Telescope	Source
5.53	17.4	0.2	I	none	8135
19880.0	17.4	0.2	I	none	8137
28460.0	18.1	0.2	I	none	8137
50369.5	22.1	0.0	white	none	8158
61342.5	21.5	0.0	uvw2	none	8158
64359.5	20.8	0.0	uvm2	none	8158
70134.0	20.9	0.0	uvw1	none	8158
73274.5	20.8	0.0	u	none	8158
49457.5	21.2	0.0	b	none	8158
53308.0	20.5	0.0	v	none	8158
