Time	Mag	MagErr	Filter	Telescope	Source
108030	21.0	0.0	R	Palomar-48-inch-Schmidt	10603
273243	20.37	0.03	i'	Gemini-North-8m-GMOS	10606
262800	21.3	0.1	g'	La-silla/2.2m-MPI/ESO	10607
262800	20.9	0.1	r'	La-silla/2.2m-MPI/ESO	10607
145751	20.54	0.1	White	Swift/UVOT	10609
193286	20.86	0.06	White	Swift/UVOT	10609
316875	21.4	0.09	Rc	SAO-RAS/-Zeiss-1000	10618
322145	21.75	0.08	V	SAO-RAS/-Zeiss-1000	10618
448416	22.46	0.05	r'	none	10641
533088	22.84	0.05	r'	none	10641
