Time	Mag	MagErr	Filter	Telescope	Source
106.0	19.8	0.1	White	none	7753
11700.0	21.38	0.4	i'	2.2m-MPI/ESO	7756
26280.0	23.0	0.5	R	VLT-FORS2	7757
154.5	19.59	0.12	white	Swift/UVOT	7758
908.0	20.58	0.28	white	Swift/UVOT	7758
410.5	20.26	0.38	v	Swift/UVOT	7758
1131.5	19.96	0.45	v	Swift/UVOT	7758
3482.0	20.92	0.0	b	Swift/UVOT	7758
3367.0	20.6	0.0	u	Swift/UVOT	7758
3251.5	20.33	0.0	w1	Swift/UVOT	7758
3848.0	20.38	0.0	m2	Swift/UVOT	7758
3702.0	20.25	0.0	w2	Swift/UVOT	7758
