Time	Mag	MagErr	Filter	Telescope	Source
14415.0	20.55	0.2	R	none	manual
17595.0	20.72	0.2	R	none	manual
21255.0	21.5	0.2	g	none	manual
21255.0	21.0	0.1	r	none	manual
21255.0	20.8	0.1	i	none	manual
21255.0	20.5	0.1	z	none	manual
21255.0	20.1	0.2	J	none	manual
21255.0	19.6	0.2	Ks	none	manual
21255.0	19.9	0.2	H	none	manual
