Time	Mag	MagErr	Filter	Telescope	Source
429.0	18.0	0.0	U	none	10968
167.0	18.46	0.11	white(FC)	Swift/UVOT	10973
679.5	19.71	0.0	white	Swift/UVOT	10973
429.0	18.54	0.15	u(FC)	Swift/UVOT	10973
716.0	18.17	0.37	u	Swift/UVOT	10973
562.0	18.31	0.0	v	Swift/UVOT	10973
655.0	18.99	0.0	b	Swift/UVOT	10973
692.0	17.96	0.0	uvw1	Swift/UVOT	10973
754.0	18.19	0.0	uvm2	Swift/UVOT	10973
821.5	18.97	0.0	uvw2	Swift/UVOT	10973
