time_sec	flux	flux_err	band_init	band_norm	source
12700	4.3638132739865723e-13	8.043494937134687e-15	r'	R	wiersema12
12900	4.323805593412987e-13	7.969751732296283e-15	r'	R	wiersema12
13100	4.323805593412987e-13	7.969751732296283e-15	r'	R	wiersema12
13200	4.323805593412987e-13	7.969751732296283e-15	r'	R	wiersema12
13400	4.244887247351503e-13	7.824287369561833e-15	r'	R	wiersema12
13600	4.2059698871438e-13	7.752553871782874e-15	r'	R	wiersema12
13800	4.167409323439102e-13	7.681478030664575e-15	r'	R	wiersema12
14000	4.167409323439102e-13	7.681478030664575e-15	r'	R	wiersema12
14200	4.129202285107422e-13	7.611053816774453e-15	r'	R	wiersema12
14400	4.167409323439102e-13	7.681478030664575e-15	r'	R	wiersema12
14600	4.2059698871438e-13	7.752553871782874e-15	r'	R	wiersema12
14800	4.129202285107422e-13	7.611053816774453e-15	r'	R	wiersema12
15000	3.979845006800946e-13	7.3357545689712e-15	r'	R	wiersema12
15200	3.871383181428249e-13	7.135834891275944e-15	r'	R	wiersema12
15300	3.8007224750093465e-13	7.005591226240392e-15	r'	R	wiersema12
15600	3.6971422359120536e-13	6.814669416241599e-15	r'	R	wiersema12
15700	3.5963848458920076e-13	6.628950755606799e-15	r'	R	wiersema12
15900	3.563412991438058e-13	6.5681761697762736e-15	r'	R	wiersema12
16100	3.498373374474995e-13	6.4482934440707225e-15	r'	R	wiersema12
16300	3.563412991438058e-13	6.5681761697762736e-15	r'	R	wiersema12
16500	3.498373374474995e-13	6.4482934440707225e-15	r'	R	wiersema12
16700	3.498373374474995e-13	6.4482934440707225e-15	r'	R	wiersema12
16900	3.466300094592137e-13	6.389175134427883e-15	r'	R	wiersema12
17100	3.3718337937923296e-13	6.215052374239535e-15	r'	R	wiersema12
17300	3.27994196194885e-13	6.045674942669961e-15	r'	R	wiersema12
17500	3.249871273293176e-13	5.990247861635143e-15	r'	R	wiersema12
17700	3.190554437635313e-13	5.8809135163401616e-15	r'	R	wiersema12
17900	3.1036029715190237e-13	5.720642296292316e-15	r'	R	wiersema12
18000	3.0469558332395124e-13	5.6162288071381006e-15	r'	R	wiersema12
18200	3.0190211742510785e-13	5.564738911939449e-15	r'	R	wiersema12
18400	3.0190211742510785e-13	5.564738911939449e-15	r'	R	wiersema12
18600	2.9098202306784977e-13	5.363456872216893e-15	r'	R	wiersema12
18800	2.9367444657766067e-13	5.413084327632743e-15	r'	R	wiersema12
19000	2.9098202306784977e-13	5.363456872216893e-15	r'	R	wiersema12
19200	2.9367444657766067e-13	5.413084327632743e-15	r'	R	wiersema12
19400	3.0190211742510785e-13	5.564738911939449e-15	r'	R	wiersema12
19600	2.991342621755634e-13	5.513721078937411e-15	r'	R	wiersema12
19800	2.9639178277547623e-13	5.4631709802397985e-15	r'	R	wiersema12
19900	2.9639178277547623e-13	5.4631709802397985e-15	r'	R	wiersema12
20100	2.991342621755634e-13	5.513721078937411e-15	r'	R	wiersema12
20300	2.9639178277547623e-13	5.4631709802397985e-15	r'	R	wiersema12
20500	2.9639178277547623e-13	5.4631709802397985e-15	r'	R	wiersema12
20700	2.9098202306784977e-13	5.363456872216893e-15	r'	R	wiersema12
30100	1.9224991612892366e-13	3.543600814145018e-15	r'	R	wiersema12
38800	1.6138611200194136e-13	2.974711091672299e-15	r'	R	wiersema12
104000	3.7658772419111526e-14	1.040841142702979e-15	r'	R	wiersema12
113000	3.466300094592137e-14	9.580417840640394e-16	r'	R	wiersema12
129000	2.883142838451501e-14	1.3278699405189433e-15	r'	R	wiersema12
192000	1.887409597053357e-14	6.954567105776952e-16	r'	R	wiersema12
273000	1.2242388548582115e-14	1.1275940198686778e-15	r'	R	wiersema12
11000	4.759749351299297e-13	1.7621980293467053e-14	i'	R	wiersema12
11200	4.759749351299297e-13	1.3266675449343865e-14	i'	R	wiersema12
11300	4.716111706949986e-13	8.857404103739859e-15	i'	R	wiersema12
11500	4.587584569957638e-13	1.2786806845077225e-14	i'	R	wiersema12
11700	4.5455253418111724e-13	1.2669576695276008e-14	i'	R	wiersema12
11900	4.421647156854663e-13	8.30436556765586e-15	i'	R	wiersema12
12100	4.421647156854663e-13	8.30436556765586e-15	i'	R	wiersema12
12300	4.4625601542683297e-13	8.381204916192511e-15	i'	R	wiersema12
12500	4.3409430010022267e-13	1.2099351812018563e-14	i'	R	wiersema12
12700	4.3811092520558767e-13	8.228230686500979e-15	i'	R	wiersema12
12900	4.3011449963516796e-13	8.07804855116625e-15	i'	R	wiersema12
13100	4.3811092520558767e-13	8.228230686500979e-15	i'	R	wiersema12
13200	4.2226402527989594e-13	1.1769610884641838e-14	i'	R	wiersema12
13400	4.2226402527989594e-13	7.93060754872303e-15	i'	R	wiersema12
13600	4.2226402527989594e-13	7.93060754872303e-15	i'	R	wiersema12
13800	4.2226402527989594e-13	7.93060754872303e-15	i'	R	wiersema12
14000	4.1839268542632766e-13	7.857899301682497e-15	i'	R	wiersema12
14200	4.2226402527989594e-13	7.93060754872303e-15	i'	R	wiersema12
14400	4.2226402527989594e-13	7.93060754872303e-15	i'	R	wiersema12
14600	4.3011449963516796e-13	8.07804855116625e-15	i'	R	wiersema12
14800	4.2226402527989594e-13	7.93060754872303e-15	i'	R	wiersema12
15000	4.0699032319705055e-13	7.643749730430625e-15	i'	R	wiersema12
15200	3.9589870699402025e-13	7.435436329522308e-15	i'	R	wiersema12
15300	3.8157866421603895e-13	7.166489337701686e-15	i'	R	wiersema12
15600	3.7461406869440955e-13	7.035686165963279e-15	i'	R	wiersema12
15700	3.61063912065535e-13	6.78119852786505e-15	i'	R	wiersema12
15900	3.544737529690875e-13	6.657427705941659e-15	i'	R	wiersema12
16100	3.5775365822248634e-13	6.71902812606852e-15	i'	R	wiersema12
16300	3.544737529690875e-13	6.657427705941659e-15	i'	R	wiersema12
16500	3.5775365822248634e-13	6.71902812606852e-15	i'	R	wiersema12
16700	3.5775365822248634e-13	6.71902812606852e-15	i'	R	wiersema12
16900	3.5775365822248634e-13	6.71902812606852e-15	i'	R	wiersema12
17100	3.4165209122452087e-13	6.4166220456649326e-15	i'	R	wiersema12
17300	3.354162377881494e-13	6.299505494468232e-15	i'	R	wiersema12
17500	3.2627521411813634e-13	6.127826480911703e-15	i'	R	wiersema12
17700	3.2328390497497757e-13	6.071646230047153e-15	i'	R	wiersema12
17900	3.17383308720653e-13	5.960826197093848e-15	i'	R	wiersema12
18000	3.17383308720653e-13	5.960826197093848e-15	i'	R	wiersema12
18200	3.144735210561853e-13	5.9061770140342384e-15	i'	R	wiersema12
18400	3.087337324311623e-13	5.798377134640039e-15	i'	R	wiersema12
18600	3.0309870675517577e-13	5.692544824786968e-15	i'	R	wiersema12
18800	3.003198811087132e-13	5.6403552601329255e-15	i'	R	wiersema12
19000	3.003198811087132e-13	5.6403552601329255e-15	i'	R	wiersema12
19200	3.087337324311623e-13	5.798377134640039e-15	i'	R	wiersema12
19400	3.003198811087132e-13	5.6403552601329255e-15	i'	R	wiersema12
19600	3.0309870675517577e-13	5.692544824786968e-15	i'	R	wiersema12
19800	3.003198811087132e-13	5.6403552601329255e-15	i'	R	wiersema12
19900	3.003198811087132e-13	5.6403552601329255e-15	i'	R	wiersema12
20100	2.921353305935293e-13	8.14258132565986e-15	i'	R	wiersema12
20300	2.9483842552648545e-13	5.537407174537449e-15	i'	R	wiersema12
20500	3.003198811087132e-13	8.370706311598594e-15	i'	R	wiersema12
20700	3.003198811087132e-13	8.370706311598594e-15	i'	R	wiersema12
30100	1.966002579653464e-13	3.692380587873639e-15	i'	R	wiersema12
38800	1.6656512817535495e-13	3.1282860574871247e-15	i'	R	wiersema12
104000	3.746140686944095e-14	2.0747342466161158e-15	i'	R	wiersema12
113000	3.6106391206553576e-14	1.999689083195225e-15	i'	R	wiersema12
129000	3.20320020318886e-14	2.9525874546393807e-15	i'	R	wiersema12
192000	2.2365781786130386e-14	1.6500057611154924e-15	i'	R	wiersema12
273000	1.4111854283000267e-14	1.6904648454580523e-15	i'	R	wiersema12
11000	4.681650010778224e-13	2.1899982222436444e-14	z'	R	wiersema12
11200	4.724968784978868e-13	2.2102620263022085e-14	z'	R	wiersema12
11300	4.724968784978868e-13	1.3620105079607497e-14	z'	R	wiersema12
11500	4.681650010778224e-13	1.3495235205671346e-14	z'	R	wiersema12
11700	4.596200268021008e-13	1.3248919403738719e-14	z'	R	wiersema12
11900	4.429951216706929e-13	1.2769693052978192e-14	z'	R	wiersema12
12100	4.5123101588375356e-13	1.3007099371858073e-14	z'	R	wiersema12
12300	4.429951216706929e-13	1.2769693052978192e-14	z'	R	wiersema12
12500	4.470941050640375e-13	1.2887849568031592e-14	z'	R	wiersema12
12700	4.3893371798298047e-13	1.2652619803366035e-14	z'	R	wiersema12
12900	4.2305705683917523e-13	1.2194962191363597e-14	z'	R	wiersema12
13100	4.1917844642856975e-13	1.2083158105962548e-14	z'	R	wiersema12
13200	4.2305705683917523e-13	1.2194962191363597e-14	z'	R	wiersema12
13400	4.30922274751905e-13	1.2421683465768522e-14	z'	R	wiersema12
13600	4.1917844642856975e-13	1.2083158105962548e-14	z'	R	wiersema12
13800	4.1917844642856975e-13	1.2083158105962548e-14	z'	R	wiersema12
14000	4.30922274751905e-13	1.2421683465768522e-14	z'	R	wiersema12
14200	4.349095494680887e-13	1.2536619887757873e-14	z'	R	wiersema12
14400	4.2697155559004506e-13	1.2307800787229745e-14	z'	R	wiersema12
14600	4.30922274751905e-13	1.2421683465768522e-14	z'	R	wiersema12
14800	4.2305705683917523e-13	1.2194962191363597e-14	z'	R	wiersema12
15000	4.0775467003053286e-13	1.1753858502033212e-14	z'	R	wiersema12
15200	3.8583262150333623e-13	1.1121937704059075e-14	z'	R	wiersema12
15300	3.7879038251090933e-13	1.0918939463356427e-14	z'	R	wiersema12
15600	3.7879038251090933e-13	1.0918939463356427e-14	z'	R	wiersema12
15700	3.617420069541418e-13	1.0427506234722254e-14	z'	R	wiersema12
15900	3.518835329881494e-13	1.0143327740743077e-14	z'	R	wiersema12
16100	3.617420069541418e-13	1.0427506234722254e-14	z'	R	wiersema12
16300	3.551394712311496e-13	1.0237182796766634e-14	z'	R	wiersema12
16500	3.5842553629978574e-13	1.0331906282931321e-14	z'	R	wiersema12
16700	3.5842553629978574e-13	1.0331906282931321e-14	z'	R	wiersema12
16900	3.551394712311496e-13	7.162692591315281e-15	z'	R	wiersema12
17100	3.518835329881494e-13	1.0143327740743077e-14	z'	R	wiersema12
17300	3.4865744536638603e-13	1.0050333153045215e-14	z'	R	wiersema12
17500	3.391555620293205e-13	9.776433672658313e-15	z'	R	wiersema12
17700	3.4229372980705207e-13	9.866893899667693e-15	z'	R	wiersema12
17900	3.2389104724593537e-13	9.336421675119037e-15	z'	R	wiersema12
18000	3.121755918275945e-13	8.998714187271637e-15	z'	R	wiersema12
18200	3.0931354879858655e-13	8.916213479708506e-15	z'	R	wiersema12
18400	3.1797936939628495e-13	9.166012774715292e-15	z'	R	wiersema12
18600	3.036679402812239e-13	8.753474243230882e-15	z'	R	wiersema12
18800	3.0647774513778716e-13	8.83446914317868e-15	z'	R	wiersema12
