Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
91.    -9.  -9. -9.  30.  CR 17.3  0.3  -9.  -9.  -9. MASTER  lipunov07 0 NNN 0. 0. 0 nnn 
165.   -9.  -9. -9.  30.  CR 18.5  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
343.   -9.  -9. -9.  150. CR 19.3  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
432.   -9.  -9. -9.  150. CR 18.9  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
519.   -9.  -9. -9.  150. CR 18.5  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
608.   -9.  -9. -9.  150. CR 18.3  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
707.   -9.  -9. -9.  150. CR 18.4  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
804.   -9.  -9. -9.  150. CR 18.7  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
1001.  -9.  -9. -9.  150. CR 20.0  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
1200.  -9.  -9. -9.  150. CR 20.1  0.3  -9.  -9.  -9. MASTER  lipunov07 0  NNN 0. 0. 0 nnn
1298.  -9.  -9. -9.  150. CR 20.1  100. -9.  -9.  -9. MASTER  lipunov07 1  NNN 0. 0. 0 nnn	
 2124. -9.  -9. -9.  600.  RC 20.3 0.5  -9.  -9.  -9. OPTIMA  GCN5623   0 NNN 0. 0. 0 nnn
 3582. -9.  -9. -9.  600.  RC 20.6 0.5  -9.  -9.  -9. OPTIMA  GCN5623   0  NNN 0. 0. 0 nnn
 4362. -9.  -9. -9.  600.  RC 20.7 0.7  -9.  -9.  -9. OPTIMA  GCN5623   0 NNN 0. 0. 0 nnn
 5442. -9.  -9. -9.  2400. RC 21.0 0.7  -9.  -9.  -9. OPTIMA  GCN5623   0 NNN 0. 0. 0 nnn
 6072. -9.  -9. -9.  1200. RC 21.1 0.7  -9.  -9.  -9. OPTIMA  GCN5623   0 NNN 0. 0. 0 nnn
