z=   1.8836000e+00 0.
Total_Energy(erg)    1.7833036587992096e+49    1.2769041949294384e+48
Total_Energy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
T_min_T_max    7.6449577008762935e+02    3.2329033191494286e+03
