time_sec	flux	flux_err	band	source
10703.0	1.3618564225050278e-13	1.415139766249789e-14	g'	manual
10703.0	2.1300840623465382e-13	1.963752810298549e-14	r'	manual
10703.0	1.3621618946197477e-13	1.3216311955381152e-14	i'	manual
10703.0	9.813587021040683e-14	1.076443153835627e-14	z'	manual
10703.0	8.469638198987326e-14	1.2112813105895572e-14	J	manual
10703.0	4.626947901440415e-14	8.488484265520461e-15	H	manual
54624.600000000006	4.1515299741746475e-13	3.8198767202540596e-10	z	nissim
54756.0	1.3621618946197477e-13	1.0863073623947029e-14	i	manual
54764.65	7.305533606623015e-14	1.7353783668003953e-14	r	nissim
54956.2	1.1055518790840091e-13	1.2159327795915261e-14	i	nissim
