z=   5.1999998e+00 0.
TotalEnergy(erg)    1.2286942631082749e+06    3.9575702061398461e+05
TotalEnergy_common(erg)    5.3155782726524048e+05    4.4016611116419814e+05
Energy1(erg)    1.8199563955844656e+07    1.0666664925989981e+06
Energy2(erg)    1.7185079058070142e+07   -1.0006678756459140e+06
Energy3(erg)    7.3384973573015593e+06    7.0366402877325157e+05
Energy4(erg)    3.6412170239710191e+05    3.9543240128545876e+05
T_min_T_max    3.0048388021173420e+01    1.3571129449756052e+04
Interval1    3.0048388021173420e+01    4.7156448684215695e+02
Interval2    4.7156448684215695e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.6868575697194121e+03
Interval4    1.6868575697194121e+03    1.3571129449756052e+04
