Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
          134.5            -9.0            -9.0    -9.000    50.000 RC   19.460 100.0000  -9.0000  -9.0000  -9.0000 LOTIS perley10 1 NNN  0.000  0.000 0 nnn
          244.2            -9.0            -9.0    -9.000   100.000 RC   19.180   0.2400  -9.0000  -9.0000  -9.0000 LOTIS perley10 1 NNN  0.000  0.000 0 nnn
          478.7            -9.0            -9.0    -9.000   300.000 RC   19.700   0.2400  -9.0000  -9.0000  -9.0000 LOTIS perley10 0 NNN  0.000  0.000 0 nnn
          813.7            -9.0            -9.0    -9.000   300.000 RC   18.910   0.1200  -9.0000  -9.0000  -9.0000 LOTIS perley10 0 NNN  0.000  0.000 0 nnn
         1315.1            -9.0            -9.0    -9.000   600.000 RC   19.520   0.1600  -9.0000  -9.0000  -9.0000 LOTIS perley10 0 NNN  0.000  0.000 0 nnn
         1983.3            -9.0            -9.0    -9.000   600.000 RC   19.390   0.1800  -9.0000  -9.0000  -9.0000 LOTIS perley10 0 NNN  0.000  0.000 0 nnn
        10326.0            -9.0            -9.0    -9.000   600.000 RC   21.850   0.3900  -9.0000  -9.0000  -9.0000 MAGNUM perley10 0 NNN  0.000  0.000 0 nnn
        12846.0            -9.0            -9.0    -9.000   600.000 RC   21.280 100.0000  -9.0000  -9.0000  -9.0000 MAGNUM perley10 1 NNN  0.000  0.000 0 nnn
        15366.0            -9.0            -9.0    -9.000   600.000 RC   21.360 100.0000  -9.0000  -9.0000  -9.0000 MAGNUM perley10 1 NNN  0.000  0.000 0 nnn
         1824.8            -9.0            -9.0    -9.000   261.700 RC   19.290   0.0400  -9.0000  -9.0000  -9.0000 Kuiper perley10 0 NNN  0.000  0.000 0 nnn
         2613.5            -9.0            -9.0    -9.000  1225.900 RC   19.790   0.0400  -9.0000  -9.0000  -9.0000 Kuiper perley10 0 NNN  0.000  0.000 0 nnn
         3887.7            -9.0            -9.0    -9.000  1259.300 RC   20.300   0.0600  -9.0000  -9.0000  -9.0000 Kuiper perley10 0 NNN  0.000  0.000 0 nnn
         8647.0            -9.0            -9.0    -9.000  2940.000 RC   20.850 100.0000  -9.0000  -9.0000  -9.0000 Kuiper perley10 1 NNN  0.000  0.000 0 nnn
