time_sec,flux,flux_err,band,source
20101.7,1.458087602499707e-13,1.3292905932444096e-14,r,nissim
20202.3,1.504790418853215e-13,1.227649580193955e-14,r,nissim
20295.3,1.4806868429360118e-13,1.2168902544454812e-14,r,nissim
20398.4,1.612400103491023e-13,1.3836624366385538e-14,r,nissim
20491.7,1.617591355489566e-13,1.3641164947668096e-14,r,nissim
20595.4,1.5477956342932537e-13,1.2314585786036376e-14,r,nissim
20701.9,1.7921601546147362e-13,1.221837414762266e-14,r,nissim
20808.0,1.6015496886720834e-13,1.39811404609605e-14,r,nissim
20904.3,1.7754237180201714e-13,1.3573286109308612e-14,r,nissim
21024.5,1.5044522818303146e-13,1.3128931142683512e-14,r,nissim
21127.3,1.624495143558229e-13,1.2938737371790002e-14,r,nissim
21230.8,1.4980324372836916e-13,1.3388305068580402e-14,r,nissim
21333.1,1.7402835592579087e-13,1.4095134727571654e-14,r,nissim
21459.7,1.8650188144233018e-13,1.3482035399979296e-14,r,nissim
21553.0,1.4518081075033176e-13,1.2812057352279052e-14,r,nissim
21653.8,1.5086038696011225e-13,1.5281132737012742e-14,r,nissim
20877.75,1.597827963142553e-13,3.4325968115149667e-15,r,nissim
