time_sec,flux,flux_err,band,source
198720,1.044157794610215e-13,3.917677868785597e-15,r,23246
190339,1.1447865346793426e-13,8.473684926682671e-15,r',23255
119394,2.3055053525179324e-13,2.6816633868695475e-15,r,23238
210150,9.61094594891709e-14,1.1179033627592801e-15,r,23243
179446,1.362640287307862e-13,6.275190425336414e-15,R,23244
248696,7.557553408532948e-14,4.872534749038406e-15,R,23249
173218,1.0345848984085833e-13,2.0425766405216808e-15,r,23287
322618,4.816883412678988e-14,1.3742360262689285e-15,r,23288
409018,2.3483678971874463e-14,1.0942543118860155e-15,r,23288
581818,1.7979024938660254e-14,1.6608473909747012e-15,r,23288
