time_sec,flux,flux_err,band,source
49,1.93e-12,7.12e-13,R,Tarot
55,1.93e-12,7.12e-13,R,Tarot
61,1.93e-12,7.12e-13,R,Tarot
67,1.93e-12,7.12e-13,R,Tarot
73,1.93e-12,7.12e-13,R,Tarot
79,1.93e-12,7.12e-13,R,Tarot
85,1.93e-12,7.12e-13,R,Tarot
91,1.93e-12,7.12e-13,R,Tarot
97,1.93e-12,7.12e-13,R,Tarot
143,1.61e-12,1.41e-13,R,Tarot
329,3.68e-13,6.19e-14,R,Tarot
855,3.06e-13,5.15e-14,R,Tarot
1832,2.79e-13,4.69e-14,R,Tarot
