time_sec,flux,flux_err,band,source
570000.0,1.45e-11,6.97e-14,R,Li_Liang
566000.0,1.38e-11,6.67e-14,R,Li_Liang
594000.0,1.17e-11,5.71e-14,R,Li_Liang
596000.0,1.19e-11,5.82e-14,R,Li_Liang
613000.0,1.52e-11,7.28e-14,R,Li_Liang
621000.0,1.65e-11,7.89e-14,R,Li_Liang
700000.0,3.26e-11,1.48e-13,R,Li_Liang
767000.0,4.62e-11,2.04e-13,R,Li_Liang
770000.0,4.7e-11,2.07e-13,R,Li_Liang
807000.0,5.46e-11,2.38e-13,R,Li_Liang
882000.0,6.49e-11,2.79e-13,R,Li_Liang
900000.0,6.72e-11,2.88e-13,R,Li_Liang
967000.0,7.19e-11,3.06e-13,R,Li_Liang
987000.0,7.44e-11,3.16e-13,R,Li_Liang
1010000.0,7.44e-11,3.16e-13,R,Li_Liang
1030000.0,7.63e-11,3.23e-13,R,Li_Liang
1110000.0,7.96e-11,3.36e-13,R,Li_Liang
1220000.0,8.1e-11,3.42e-13,R,Li_Liang
1340000.0,8.03e-11,3.39e-13,R,Li_Liang
1460000.0,7.89e-11,3.34e-13,R,Li_Liang
1470000.0,7.83e-11,3.31e-13,R,Li_Liang
1540000.0,7.7e-11,3.26e-13,R,Li_Liang
1610000.0,7.5e-11,3.18e-13,R,Li_Liang
1680000.0,7.32e-11,3.11e-13,R,Li_Liang
1700000.0,7.07e-11,3.02e-13,R,Li_Liang
1770000.0,6.89e-11,2.95e-13,R,Li_Liang
1790000.0,6.89e-11,2.95e-13,R,Li_Liang
1850000.0,6.66e-11,2.85e-13,R,Li_Liang
1850000.0,6.83e-11,2.92e-13,R,Li_Liang
1930000.0,6.55e-11,2.81e-13,R,Li_Liang
2420000.0,4.87e-11,2.14e-13,R,Li_Liang
2920000.0,4.27e-11,1.9e-13,R,Li_Liang
3080000.0,4.05e-11,1.8e-13,R,Li_Liang
3220000.0,3.94e-11,1.76e-13,R,Li_Liang
3360000.0,3.73e-11,1.67e-13,R,Li_Liang
3700000.0,3.38e-11,1.53e-13,R,Li_Liang
3880000.0,3.29e-11,1.49e-13,R,Li_Liang
