       62673.894       617.37014       76.796403       0.0000000       36765367.
       130039.68       703.12335       94.352472       0.0000000       40233988.
       617.37014       7.5876964      0.74598614       0.0000000       386873.36
       1071.9741       5.9614167      0.78657967       0.0000000       347772.95
       76.796403      0.74598614      0.10485803       0.0000000       54084.670
       223.45977       1.1664646      0.15980062       0.0000000       65132.180
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       36765367.       386873.36       54084.670       0.0000000   3.4757509e+10
   1.0251229e+08       544655.22       73857.289       0.0000000   3.0783873e+10
       130039.68       1071.9741       223.45977       0.0000000   1.0251229e+08
       1809464.5       6836.5624       1197.3890       0.0000000   3.9629708e+08
       703.12335       5.9614167       1.1664646       0.0000000       544655.22
       6836.5624       29.548449       4.4904468       0.0000000       1560357.8
       94.352472      0.78657967      0.15980062       0.0000000       73857.289
       1197.3890       4.4904468      0.85724780       0.0000000       277504.77
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       40233988.       347772.95       65132.180       0.0000000   3.0783873e+10
   3.9629708e+08       1560357.8       277504.77       0.0000000   9.3949269e+10
