z=   3.6849999e+00 0.
TotalEnergy(erg)    6.7814739042445016e+05    2.8804608900452494e+06
TotalEnergy_common(erg)                      -NaN                      -NaN
Energy1(erg)    6.8040121190887154e+05    2.8300798476526579e+06
Energy2(erg)    7.3055654834422457e+05   -3.3324976152349226e+06
Energy3(erg)    6.5424785867436300e+05    1.7609650292992005e+06
Energy4(erg)    6.0344741587150202e+05   -8.7465253288928897e+05
T_min_T_max    1.6973319310826281e+02    3.0330843486775834e+03
Interval1    1.6973319310826281e+02    3.1268570194249710e+03
Interval2    3.1268570194249710e+03    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    7.5547065458528405e+03
Interval4    7.5547065458528405e+03    3.0330843486775834e+03
