       21684628.       33618.593       93265.445       0.0000000  -2.8675029e+09
      -588418.11       38937.236       4321.6213       0.0000000   1.0406808e+09
       33618.593       52.820992       142.49032       0.0000000      -4476314.0
      -825.13435       59.332238       6.6212263       0.0000000       1590203.8
       93265.445       142.49032       421.20349       0.0000000      -12280012.
      -2056.4790       181.63075       20.292595       0.0000000       4840210.3
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
  -2.8675029e+09      -4476314.0      -12280012.       0.0000000   3.8211866e+11
       62741921.      -5163531.7      -578778.28       0.0000000  -1.3841224e+11
      -588418.11      -825.13435      -2056.4790       0.0000000       62741921.
       1929294.9       3255.3640       1219.4472       0.0000000   1.6190578e+08
       38937.236       59.332238       181.63075       0.0000000      -5163531.7
       3255.3640       89.229403       11.599457       0.0000000       2498410.6
       4321.6213       6.6212263       20.292595       0.0000000      -578778.28
       1219.4472       11.599457       1.9587227       0.0000000       369052.52
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
   1.0406808e+09       1590203.8       4840210.3       0.0000000  -1.3841224e+11
   1.6190578e+08       2498410.6       369052.52       0.0000000   7.4931158e+10
