Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            904.0000              30.0000    4.5297015602938103e+46    1.5436434911280500e+46
           1259.3000              30.0000    4.7870679243729649e+46    1.5431684182781624e+46
           1585.5000              30.0000    4.8313621191815446e+46    2.2249245429476498e+46
           2133.7000              60.0000    3.1920492773811918e+46    1.0877948634809991e+46
           2870.6000              60.0000    2.1680514521931136e+46    7.5880271095327033e+45
           3625.0000              60.0000    1.5419474832653845e+46    5.5387260105170140e+45
           5324.5000              60.0000    1.4725484135423585e+46    5.1538155474843045e+45
           5498.2000              60.0000    1.7867738319119119e+46    5.7598784716920011e+45
           5678.4000              60.0000    1.6752112581605645e+46    5.5545358776486065e+45
           7513.1000              60.0000    3.0204356446817266e+46    1.0293119229209619e+46
           7692.2000              60.0000    3.7676416414178435e+46    1.2145442020623250e+46
           7876.4000              60.0000    3.4046273813015296e+46    1.1288800052734361e+46
           9704.3000              60.0000    4.1311369163655420e+46    1.3697704158594950e+46
           9889.0000              60.0000    4.2861719427170916e+46    1.3816986267595833e+46
          10070.0000              60.0000    4.5297015602938103e+46    1.4602033024184258e+46
          12190.0000              60.0000    4.3658578297691711e+46    1.3671752847043927e+46
          12370.0000              60.0000    4.0185519647825222e+46    1.2954281362269003e+46
          12550.0000              60.0000    4.0932624248989627e+46    1.3195119437659009e+46
          14410.0000              60.0000    3.9090352657361990e+46    1.2601241225984544e+46
