z=   3.6849999e+00 0.
TotalEnergy(erg)    2.1471587693510878e-03    2.3010124567230642e-04
Energy1(erg)    9.6522888257928818e-01    5.4514037164134199e-01
Energy2(erg)    7.0244421891550415e+00    3.7933766632607752e-01
Energy3(erg)    3.9362855389105182e+00    2.7993874125880830e-01
Energy4(erg)   -5.9776163741933432e+00    3.2743976371514472e-01
T_min_T_max    1.4749199753245674e+02    2.9178228744843468e+03
Interval1    1.4749199753245674e+02    7.8356509593742294e+02
Interval2    7.8356509593742294e+02    4.5923000000000002e+03
Interval3    4.5923000000000002e+03    7.5064351052429865e+03
Interval4    7.5064351052429865e+03    2.9178228744843468e+03
