z=   3.6849999e+00 0.
TotalEnergy(erg)    5.9126099582988115e-04    9.5856261282259523e-04
Energy1(erg)    2.0338979352427091e+00    2.1944096883543955e+00
Energy2(erg)   -2.0660635362690560e+00    2.6383835337661523e+00
Energy3(erg)    4.6429363526991452e+00    2.2818694224524076e+00
Energy4(erg)   -3.2482832871747589e+00    5.4267126782479735e-01
T_min_T_max    4.9391676163546293e+02    2.7982924568024714e+03
Interval1    4.9391676163546293e+02    3.5044706664235414e+03
Interval2    3.5044706664235414e+03    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    7.5389460681098808e+03
Interval4    7.5389460681098808e+03    2.7982924568024714e+03
