time_sec	flux	flux_err	band_init	band_norm	source
39240	1.0833637707482213e-14	1.1097394751660549e-15	g'	R	8194
39240	2.5949017663410608e-14	2.393372384022885e-15	r'	R	8194
39240	3.272055609054655e-14	3.1448137855790614e-15	i'	R	8194
39240	3.276944849651748e-14	3.6309558941985024e-15	z'	R	8194
39240	3.713153641137788e-14	4.9542895213096775e-15	J	R	8194
39240	5.5545906082312245e-14	9.308188330147305e-15	H	R	8194
39240	5.951069275197155e-14	1.226084261825148e-14	K	R	8194
388	3.0094482984585156e-13	3.412963108128956e-14	v_swift	R	8198
3436	3.118231435198509e-14	1.2766839944975293e-14	b_swift	R	8198
3320.5	1.8173384909440743e-14	5.920945398247018e-15	u_swift	R	8198
