z=   1.2500000e-01 0.
TotalEnergy(erg)    2.7844450346258009e-04    3.4199089843948368e-06
Energy1(erg)    1.0311355878048380e+02    3.3175662562243917e+00
Energy2(erg)   -1.0373279480393597e+02    3.3173296392613101e+00
Energy3(erg)    1.5907065215979395e+02    3.8540687821849429e+00
Energy4(erg)    1.5722851787860043e+02    4.3748167848261743e-01
T_min_T_max    8.0835555555555550e+02    1.1345349333333333e+06
Interval1    8.0835555555555550e+02    3.5240032664123537e+04
Interval2    3.5240032664123537e+04    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    5.8363029983316126e+04
Interval4    5.8363029983316126e+04    1.1345349333333333e+06
